"date","world_us_sim","north_america_us_sim","europe_us_sim","pacific_us_sim","emerging_us_sim","world_eu_sim","north_america_eu_sim","europe_eu_sim","pacific_eu_sim","emerging_eu_sim"
2008-04-15,4333.35810695074,2531.855795938,6124.0440045107,2408.73210906232,658.525994356979,5102.46747017285,2731.6231468344,11754.804179589,3206.73803727506,3500.35142250855
2008-04-16,4512.08742808698,2636.36378294214,6420.75189105078,2467.41530451992,690.123795601356,5249.87163847805,2810.63829198685,12179.154379835,3245.4159520211,3520.86399711479
2008-04-17,4508.44151141491,2643.51257281806,6329.65872850746,2512.01639841086,687.158433569094,5257.93360003218,2824.85649668654,12035.3435714189,3311.66957528507,3597.33664881887
2008-04-18,4636.0017165544,2750.26646920777,6530.699822964,2457.00821010543,702.560223106004,5491.39974585907,2984.62480762334,12612.0002731144,3291.66928439386,3685.59727200524
2008-04-19,4647.48206162135,2743.83399719357,6517.54439480594,2491.80917457846,705.942702959313,5473.17825180818,2968.41061382541,12532.8853419937,3330.18915808069,3680.25926591534
2008-04-20,4652.82839941183,2735.94283436003,6501.2542217486,2586.69604139647,708.7391832432,5450.10487674544,2944.77774615282,12431.1662121052,3417.6882337893,3674.16894165006
2008-04-21,4651.13115295086,2728.82389539508,6487.06122772709,2621.87835495504,710.163419018075,5420.12786140202,2913.26348392388,12324.0100769291,3456.72187760705,3666.84391123379
2008-04-22,4583.95529061341,2677.96646848563,6462.35011934419,2558.49995314216,701.359159666618,5312.19385484074,2843.04024321063,12209.6193587092,3354.29457288971,3656.94122575167
2008-04-23,4589.7082903307,2678.38255438361,6464.71494796604,2576.58715522034,702.669848523746,5389.29134241863,2881.15934734896,12376.1854729855,3422.62164317269,3717.8454036542
2008-04-24,4618.08160330395,2734.39999872512,6404.86970595569,2552.16143765424,699.498991707732,5485.31414553305,2974.97963621724,12405.9255697783,3430.00287828831,3770.19918588099
2008-04-25,4757.11970953816,2804.46831701863,6614.48998933492,2653.57644245942,712.746169882172,5617.1844269356,3033.30570227324,12736.8439488079,3545.25025855962,3801.4899232046
2008-04-26,4763.34524698332,2800.47614664388,6638.53702469295,2671.7424982915,714.153294925069,5633.46116278042,3033.032382255,12803.4253360082,3574.55566728154,3820.31703484467
2008-04-27,4767.56921452474,2795.25705698545,6656.07888437283,2684.06113120574,715.357687151807,5647.89924337049,3032.07370354098,12858.7070281958,3595.48158482372,3834.79814502561
2008-04-28,4769.81233882581,2789.55296529368,6666.79674890579,2702.2782876217,716.160375753812,5654.97275657258,3029.48541106817,12890.5567905528,3625.02224891188,3843.19247159605
2008-04-29,4736.51801096934,2769.53883966289,6551.06011924905,2748.57882213341,708.569479470568,5619.5747432765,3009.95651677585,12676.6816487445,3689.64642616075,3768.69189287119
2008-04-30,4740.80151266327,2764.93051476818,6629.43614165518,2707.07924041746,707.831235569578,5641.25881818824,3013.87261111229,12866.3817397744,3644.85262346811,3860.06379533381
2008-05-01,4797.33175136642,2854.21531452438,6563.79869665589,2683.58163576067,714.381484926748,5780.02697657749,3149.70282023022,12901.0169323003,3659.03788931062,3927.83053927482
2008-05-02,4903.13121075028,2886.73319083123,6780.40535453557,2776.50663987105,728.341098853635,5926.49359401639,3195.92014892999,13369.4974670804,3797.77422988284,4050.12309796967
2008-05-03,4901.92817554545,2881.29812501982,6790.15474526183,2785.25936174916,728.182196551193,5907.77434748495,3182.8935020316,13346.1361303601,3796.27713085054,4042.10876148783
2008-05-04,4900.16321013838,2873.15237530543,6799.43305534904,2792.07144429176,727.944227837619,5880.10771552113,3155.39273653148,13319.8252355772,3794.75807838218,4032.341405857
2008-05-05,4898.91988236902,2867.52066388127,6805.76514497272,2800.94509108229,727.791072179236,5862.29618017675,3142.89524404448,13286.4587897001,3792.99386400308,4024.64128183616
2008-05-06,4925.38650203707,2903.0630112446,6774.02926426294,2812.42324698703,734.961839063189,5864.63525553829,3165.89797693709,13157.4645022323,3789.29443590441,4025.10121930942
2008-05-07,4868.68489417621,2830.43666889572,6794.64398018376,2818.87665030977,721.998237392192,5877.9427010158,3130.39421390247,13380.8337286268,3850.68523181422,4044.27805596484
2008-05-08,4922.54871239609,2870.64487160482,6846.33212633374,2841.45051885153,726.091097843232,5893.48219072585,3148.4645391383,13370.6824054278,3849.21094727059,3968.24470067981
2008-05-09,4802.3797031714,2817.54227751935,6640.13534819757,2750.74072444395,713.684275153142,5781.77159796814,3107.55315672714,13040.8143641464,3747.18375970444,3910.15568083569
2008-05-10,4826.16816617296,2833.85626797268,6672.10760340205,2754.60664046553,716.803810996279,5795.38291888032,3118.4243025849,13067.9011154841,3738.19154882193,3910.21056964873
2008-05-11,4869.05782562103,2866.76750131271,6728.18409451124,2759.09131925707,722.652742481784,5812.91096391141,3134.84654362895,13104.6269658944,3729.9089891345,3910.38160861488
2008-05-12,4892.62614977954,2883.83959048591,6758.44499840719,2763.78697196923,725.752577996793,5826.83535416532,3146.31034072232,13130.1573333561,3724.1552523707,3910.62833256507
2008-05-13,4877.3669163321,2876.24742910075,6712.29205366861,2773.32298971893,725.50099946848,5836.88674895938,3153.29451592967,13104.2958029574,3755.16365694523,3995.53624619777
2008-05-14,4920.40331624456,2903.58168712172,6779.41616495346,2783.69278953007,730.355117815147,5895.94375256349,3187.37127080333,13252.7327109664,3774.10785236869,4022.48992363068
2008-05-15,5004.615713709,2963.25068518582,6833.90165278963,2854.54273617589,744.577279357541,5994.6397037677,3251.71599381931,13354.5851827635,3868.81428205562,4104.44845438866
2008-05-16,5064.26203126813,2975.45017914498,6966.56683221829,2917.70342042172,754.732714533529,6017.11717945374,3238.78461381343,13505.3936432431,3922.87860718332,4191.69896710117
2008-05-17,5072.72968506597,2973.22804815971,7008.1637697149,2921.04006074559,757.313163064556,6040.91548545,3244.45961451185,13624.9591854768,3943.33620312747,4229.34488531693
2008-05-18,5077.18451300247,2969.84257865591,7037.19785621202,2923.48904964181,759.300325852252,6066.29375668469,3253.15855078925,13725.8470587056,3958.98442820266,4257.58660442158
2008-05-19,5075.92607438737,2965.2346026382,7046.35842465519,2921.98385794329,760.553881247906,6089.88596519311,3259.24442863524,13793.4597690039,3967.05346187819,4275.5150685219
2008-05-20,4974.65113322073,2909.4663220815,6844.19075981975,2908.8931940069,748.365146138088,5896.93527379569,3159.57977559475,13236.1822421927,3902.3580930764,4102.53638694999
2008-05-21,4843.29679500748,2798.0213398127,6807.71634994767,2814.22184261994,733.966704021064,5686.41478483651,3009.26028529888,13042.7796843336,3739.14964609935,4030.88779717077
2008-05-22,4854.20699270212,2811.47650463493,6820.51214795602,2798.22543705427,735.81452829853,5737.24614424564,3043.91674767792,13154.9495132601,3742.84261534722,3984.08249052395
2008-05-23,4752.48603636911,2743.62045251802,6645.8338410413,2798.72053706059,719.797234394529,5573.89322345811,2947.641920642,12719.8606616066,3715.07906241424,3866.45516185809
