"date","eu_rate","sim_price","sim_gdtr_l1","sim_ndtr_l1","sim_gdtr_l2","sim_ndtr_l2","letf_acwi_eur_sim"
2015-05-21,-0.106,522.519834220086,998.8178887634,873.483609771102,1783.66137,1364.15466,1053.00633665022
2015-05-22,-0.14,519.448095562837,993.088838715102,868.456023006974,1763.17989,1348.43586,1040.8455400003
2015-05-23,-0.141,522.16970299069,998.287996602595,873.003192615273,1781.62195,1362.54146,1051.70656308327
2015-05-24,-0.142,525.394163253489,1004.47086966842,878.407242882743,1803.67102,1379.39508,1064.68814327917
2015-05-25,-0.143,528.202962035364,1009.83952296133,883.102213818785,1822.9314,1394.12517,1076.03000452657
2015-05-26,-0.109,524.27294105408,1002.40284547188,876.583543920852,1796.06058,1373.52679,1060.1036473784
2015-05-27,-0.114,530.204634498471,1013.86434136704,886.579401135794,1837.11164,1404.83567,1084.24073631412
2015-05-28,-0.104,527.477381961794,1008.86910416479,882.167355744883,1818.98668,1390.83633,1073.40807251483
2015-05-29,-0.08,520.479624530702,995.502468355495,870.475199067156,1770.76341,1353.95051,1044.91283522831
2015-05-30,-0.085,520.728139678752,995.983741472495,870.894915089512,1772.45311,1355.23902,1045.88017593432
2015-05-31,-0.094,521.086742278553,996.69036436899,871.509393299267,1774.9461,1357.13461,1047.31596839629
2015-06-01,-0.106,521.373447640477,997.305183641566,872.037189139806,1777.11442,1358.76199,1048.5447051623
2015-06-02,-0.122,518.255005923305,991.415038976798,866.871866074941,1756.10222,1342.64949,1036.08366786732
2015-06-03,-0.143,515.083706343408,985.483166838968,861.656045731139,1735.0684,1326.47762,1023.57746523042
2015-06-04,-0.138,502.674995864054,961.883336740803,841.01174898136,1651.94793,1262.90095,974.491963776803
2015-06-05,-0.115,502.951879952772,962.452396977945,841.502574992953,1653.88298,1264.36008,975.592627818914
2015-06-06,-0.118,503.057159016021,962.71417630724,841.714767147743,1654.7632,1264.98284,976.047882927595
2015-06-07,-0.124,503.16135890548,962.965451839491,841.92125597226,1655.60781,1265.58881,976.490158807969
2015-06-08,-0.127,503.092087740375,962.870200364032,841.829689175578,1655.26121,1265.29895,976.241215712935
2015-06-09,-0.126,498.735401930127,954.561650801574,834.560140800595,1626.6758,1243.43157,959.344152531418
2015-06-10,-0.117,504.139364029238,964.982310002501,843.653456523073,1662.17246,1270.51361,980.213893944033
2015-06-11,-0.12,506.889357240166,970.500783328183,848.43659056637,1681.16402,1284.90521,991.291764242186
2015-06-12,-0.125,505.211136672798,967.337228755867,845.659817414142,1670.18434,1276.47983,984.765986933177
2015-06-13,-0.124,503.543581405964,964.16279191586,842.881188358,1659.20312,1268.07663,978.25765937553
2015-06-14,-0.12,502.084334496138,961.381890209153,840.448221700111,1649.61253,1260.7412,972.573400583444
2015-06-15,-0.119,501.468373519138,960.203238459477,839.418852826172,1645.54832,1257.63812,970.15439763295
2015-06-16,-0.125,503.008903899304,963.182640573356,842.02115338798,1655.74117,1265.42123,976.13323339524
2015-06-17,-0.11,499.97309977674,957.39832734367,836.957608430852,1635.83449,1250.18668,964.356167848863
2015-06-18,-0.118,499.587602703781,956.767385632718,836.384534272963,1633.65916,1248.45994,962.999231342025
2015-06-19,-0.12,502.606545013236,962.561221338864,841.447828839005,1653.42572,1263.56114,974.622591428957
2015-06-20,-0.122,503.459587809263,964.235842657953,842.905864401282,1659.15956,1267.92533,977.963574541921
2015-06-21,-0.125,505.702855159905,968.507495133667,846.641887095236,1673.84081,1279.15034,986.596203757245
2015-06-22,-0.127,506.619761781321,970.315134771175,848.214840242749,1680.0697,1283.8886,990.225219908374
2015-06-23,-0.121,513.141256522121,982.969240864045,859.25621125794,1723.87043,1317.29883,1015.96788828934
2015-06-24,-0.111,510.242797903359,977.450460236992,854.426308512508,1704.49282,1302.47394,1004.50786023226
2015-06-25,-0.116,509.206849531902,975.615459495823,852.800864597367,1698.07287,1297.50294,1000.64805087468
2015-06-26,-0.123,507.632148435025,972.84778915904,850.330578271766,1688.41878,1289.97096,994.813386217665
2015-06-27,-0.122,505.268981459338,968.43679544154,846.453446312543,1673.08816,1278.19252,985.704194329257
2015-06-28,-0.12,501.955478566256,962.089672297728,840.90970854344,1651.13776,1261.43484,972.755633550069
2015-06-29,-0.118,499.678183702348,957.834882715931,837.170874994089,1636.5142,1250.20287,964.068899371378
2015-06-30,-0.06,497.363362870455,953.464093828084,833.337572792807,1621.55687,1238.73712,955.20234184938
2015-07-01,-0.123,504.320097568857,966.950036558285,845.088548668758,1667.40911,1273.65783,982.105299404733
2015-07-02,-0.121,505.865965845225,970.005375477259,847.75236854528,1677.92688,1281.67239,988.259808196106
2015-07-03,-0.116,503.395552105876,965.299626618864,843.633530949583,1661.62693,1269.20313,978.619528535602
2015-07-04,-0.117,502.457968758589,963.509092776319,842.037500285705,1655.44303,1264.38586,974.879819753027
2015-07-05,-0.121,502.287201083887,963.192676812704,841.735146899696,1654.33639,1263.46308,974.143074260064
2015-07-06,-0.122,502.361588255145,963.355828244226,841.861513020464,1654.87755,1263.8277,974.398964983586
2015-07-07,-0.12,503.972013201395,966.474194103312,844.580149177356,1665.57178,1271.9755,980.655598496167
2015-07-08,-0.118,493.604060114435,946.742805168451,827.298189657205,1597.54407,1219.90572,940.485929947486
2015-07-09,-0.121,495.849628935733,951.080256219315,831.084785635989,1612.16352,1231.05864,949.059906927428
2015-07-10,-0.12,497.374538093959,954.006853685866,833.642021484607,1622.06631,1238.62012,954.86469261973
2015-07-11,-0.119,500.687574325515,960.390803957377,839.214575588646,1643.75611,1255.16491,967.594501770075
2015-07-12,-0.119,504.645411301312,967.999749536937,845.859541852307,1669.78298,1275.02716,982.88105296732
2015-07-13,-0.118,508.043057947439,974.545258219282,851.573435353423,1692.34512,1292.23811,996.12300826955
2015-07-14,-0.112,511.539315925076,981.28790582506,857.459772188107,1715.74279,1310.08739,1009.85633873068
2015-07-15,-0.122,512.068082588362,982.425416713254,858.436054121814,1719.70058,1313.05538,1012.11799805173
2015-07-16,-0.124,522.603723548552,1002.6983608195,876.139859425674,1790.65475,1367.19928,1053.82651223822
2015-07-17,-0.122,521.262180644564,1000.12494524662,873.89120549416,1781.44248,1360.16538,1048.37753788049
2015-07-18,-0.12,521.664683642506,1000.87311304574,874.547122885706,1784.08692,1362.19125,1049.91186387756
2015-07-19,-0.118,522.649014830195,1002.82596253883,876.245296164905,1791.02795,1367.46536,1053.94969777161
2015-07-20,-0.116,523.04804602634,1003.56892988276,876.896942745408,1793.66063,1369.4831,1055.47753268619
2015-07-21,-0.121,521.430712774164,1000.49050324123,874.201092676939,1782.63564,1361.04668,1048.94813761796
2015-07-22,-0.12,516.317858223179,990.735700428197,865.664163942163,1747.85329,1334.44839,1028.42186859122
2015-07-23,-0.115,510.344319429415,979.372305705938,855.718809832165,1707.73804,1303.77043,1004.752585899
2015-07-24,-0.114,507.883257395243,974.662483201924,851.601085756465,1691.29266,1291.20744,995.044871313305
2015-07-25,-0.115,504.733567962433,968.620815534533,846.322636394358,1670.30489,1275.18565,982.672201898782
2015-07-26,-0.116,500.21772446928,959.962628781482,838.757084087196,1640.42452,1252.37198,965.066278819815
2015-07-27,-0.117,498.348023106501,956.386060693844,835.630494593567,1628.18159,1243.02041,957.835045438058
2015-07-28,-0.114,503.268313256469,965.845090810476,843.893404115193,1660.36895,1267.5882,976.741450748199
2015-07-29,-0.113,507.073443258562,973.246739225383,850.33806980627,1685.7973,1286.93381,991.622928968922
2015-07-30,-0.116,509.967450479738,978.878912094858,855.245920735248,1705.28877,1301.77405,1003.03211221435
2015-07-31,-0.102,511.356512354002,981.57599722781,857.598298213453,1714.66505,1308.91929,1008.51161967495
2015-08-01,-0.104,511.00540209041,980.918516785573,857.02081746029,1712.34718,1307.14061,1007.11503589336
2015-08-02,-0.106,510.700983343346,980.333401465519,856.511099786771,1710.28364,1305.56994,1005.8787896882
2015-08-03,-0.108,510.342818277281,979.660595901282,855.920624854141,1707.9155,1303.75412,1004.45373062087
2015-08-04,-0.11,508.841400967232,976.807303461807,853.421323257782,1697.94632,1296.12452,998.549623337356
2015-08-05,-0.108,514.003811402948,986.911038356305,862.199571417107,1733.05173,1322.77266,1019.0537975097
2015-08-06,-0.116,510.868574579363,981.17544921388,857.144258529683,1712.88744,1307.24546,1007.06536459609
2015-08-07,-0.119,506.860493147799,973.525092816772,850.452889091204,1686.15611,1286.81987,991.303973052136
2015-08-08,-0.122,507.78760001725,975.310817990785,852.011990733706,1692.32224,1291.52302,994.901373399807
2015-08-09,-0.126,510.190575769151,979.963140391106,856.06931477615,1708.44776,1303.8087,1004.33965173544
2015-08-10,-0.129,511.169818656796,981.84452879694,857.712832392589,1714.98812,1308.79996,1008.15846253974
2015-08-11,-0.117,501.85553494281,964.075190505524,842.163842636177,1652.89248,1261.33154,971.567790394972
2015-08-12,-0.124,494.600167742838,950.282087667856,830.0838021633,1605.57716,1225.1317,943.658915467856
2015-08-13,-0.129,496.561548556655,954.550095276029,833.775795628336,1619.98103,1236.01578,952.017943586757
2015-08-14,-0.13,494.387208895221,950.38639080407,830.135766181964,1605.82993,1225.20945,943.669908924052
2015-08-15,-0.128,495.349110238841,952.302631527388,831.797173181639,1612.28707,1230.09956,947.411880233343
2015-08-16,-0.124,496.824938787124,955.199643722922,834.315274282096,1622.07788,1237.53305,953.112546370482
2015-08-17,-0.122,498.384916592785,958.185298225514,836.922527893964,1632.19918,1245.25326,959.033740952826
2015-08-18,-0.126,498.561870228136,958.701166402059,837.348512097489,1633.93782,1246.50652,959.974097443007
2015-08-19,-0.119,494.279907340843,950.504259477373,830.181326980398,1605.97826,1225.15324,943.504393107318
2015-08-20,-0.118,480.073443615933,923.260244668728,806.382775962812,1513.89603,1154.89664,889.374547957335
2015-08-21,-0.119,463.184463562214,890.864729772005,778.070166969954,1407.63857,1073.78478,826.888062891413
2015-08-22,-0.121,451.647525553421,868.69410539153,758.702455757388,1337.55935,1020.31497,785.6912147182
2015-08-23,-0.123,442.133632118897,850.399817367646,742.722515190789,1281.20705,977.32295,752.56495457022
2015-08-24,-0.126,437.011021957747,840.566940578684,734.133560225529,1251.56396,954.70784,735.131216578905
2015-08-25,-0.135,436.15373113554,838.979553515872,732.744316491257,1246.82273,951.08376,732.32160803438
2015-08-26,-0.129,448.263288170679,862.340928358852,753.137728389594,1316.24396,1004.01313,773.05753503904
2015-08-27,-0.127,462.988655157925,890.76437603177,777.944885225667,1402.9977,1070.14275,823.955170910314
2015-08-28,-0.126,465.951774990371,896.530065635664,782.964219296174,1421.14399,1083.9396,834.556695128224
2015-08-29,-0.122,465.946982782086,896.53857661456,782.969051099801,1421.15441,1083.94034,834.535645784669
2015-08-30,-0.114,465.489196288293,895.681766178832,782.216643941912,1418.42117,1081.84421,832.900197456274
2015-08-31,-0.11,464.838786568676,894.452932608318,781.13962326377,1414.51215,1078.8521,830.575028035669
2015-09-01,-0.125,451.616640733641,869.051714126136,758.94921335693,1334.15543,1017.54411,783.354377459798
2015-09-02,-0.125,454.414982105659,874.538312433763,763.718762404036,1350.98587,1030.32167,793.170864767307
2015-09-03,-0.124,457.584947945653,880.715865573864,769.099313931787,1370.05635,1044.82736,804.31720964226
2015-09-04,-0.133,453.615739333987,873.12510883699,762.459778960291,1346.42418,1026.77577,790.400102561005
2015-09-05,-0.134,453.572090672116,873.0542476695,762.397725480076,1346.19038,1026.59701,790.242019962307
2015-09-06,-0.136,453.531334996774,873.000119329811,762.348722064669,1346.00828,1026.45347,790.111056269908
2015-09-07,-0.136,453.468052177002,872.913035663265,762.269457395508,1345.72457,1026.22844,789.917372024569
2015-09-08,-0.134,460.797461646381,887.086020458581,774.631072810483,1389.40883,1059.50122,815.507919405667
2015-09-09,-0.13,463.071596069592,891.596836010798,778.557587718448,1403.52317,1070.23008,823.744896858389
2015-09-10,-0.132,460.159275508544,886.125111746885,773.765880115762,1386.28037,1057.04423,813.574547038279
2015-09-11,-0.13,457.085031962056,880.36279874387,768.694498789128,1368.23504,1043.17607,802.879573773126
2015-09-12,-0.133,456.174300151165,878.631230768693,767.17863708686,1362.8372,1039.04995,799.683110530362
2015-09-13,-0.137,455.097010124386,876.566331875041,765.373400134496,1356.41618,1034.14832,795.889957595775
2015-09-14,-0.14,454.167409094736,874.798100521075,763.825658005964,1350.92864,1029.95425,792.641545724728
2015-09-15,-0.142,456.992741576997,880.254761202405,768.588051658632,1367.7668,1042.78618,802.496325669076
2015-09-16,-0.136,466.657018907488,898.893064334251,784.858318222166,1425.67291,1086.92397,836.442629276119
2015-09-17,-0.138,463.21829771313,892.353593304171,779.129347907055,1404.9133,1071.04406,824.200572379552
2015-09-18,-0.141,453.437852667265,873.560212039084,762.709465329832,1345.7214,1025.88837,789.43056188164
2015-09-19,-0.143,454.224150666726,875.084847769261,764.038183949706,1350.40389,1029.4514,792.15189622232
2015-09-20,-0.144,456.458590039328,879.4078341086,767.809121088561,1363.73116,1039.60181,799.942008090295
2015-09-21,-0.145,459.027581206853,884.367460437438,772.136875441208,1379.09829,1051.30977,808.930205202622
2015-09-22,-0.142,455.300557161648,877.226770243972,765.897440251791,1356.81233,1034.30738,795.826762551123
2015-09-23,-0.143,453.545789653604,873.886724993358,762.974298549714,1346.46515,1026.40079,789.722581999532
2015-09-24,-0.143,447.176570767945,861.641859615199,752.279764995049,1308.717,997.6155,767.554446967383
2015-09-25,-0.143,452.857000540264,872.591514703108,761.839022541603,1341.96458,1022.95795,787.03276722264
2015-09-26,-0.144,449.70613665525,866.670787315683,756.643947994885,1323.73869,1008.99529,776.26993284269
2015-09-27,-0.145,446.103742630601,860.122905006344,750.864045003838,1303.72183,993.569,764.381616525821
2015-09-28,-0.146,442.789870007635,853.927554793483,745.422985086347,1284.92642,979.15848,753.275381885752
2015-09-29,-0.135,438.70336935199,846.086797729477,738.569246617637,1261.31553,961.14181,739.395482901641
2015-09-30,-0.122,447.649030806406,863.372201509552,753.650418687354,1312.83773,1000.38256,769.563792437795
2015-10-01,-0.142,451.517174277002,870.878649290179,760.19424617505,1335.65165,1017.74377,782.899306328227
2015-10-02,-0.139,456.50336041649,880.578120774223,768.641525318007,1365.38853,1040.35072,800.269419731804
2015-10-03,-0.14,459.387417277232,886.17108553132,773.518062062731,1382.71773,1053.53982,810.394145761067
2015-10-04,-0.143,460.897334300889,889.09759666108,776.070849153999,1391.83505,1060.48199,815.713144328694
2015-10-05,-0.144,462.090303857173,891.411253173569,778.088208137621,1399.06347,1065.98361,819.923809665801
2015-10-06,-0.134,463.879152143016,894.879070945883,781.110896672927,1409.93305,1074.25373,826.263707119841
2015-10-07,-0.139,466.527366521104,900.163281752324,785.672747409472,1426.56842,1086.78943,835.884153440995
2015-10-08,-0.138,469.460426248935,905.872105307229,790.653202534178,1444.64697,1100.55577,846.450627836155
2015-10-09,-0.142,468.163579341211,903.38690999259,788.479989534841,1436.70435,1094.4935,841.766136148539
2015-10-10,-0.14,468.174560946371,903.431707862454,788.515669166246,1436.8308,1094.58033,841.811110551406
2015-10-11,-0.136,468.171724007928,903.427714643886,788.511924350326,1436.8019,1094.5576,841.771822528397
2015-10-12,-0.134,468.183992309242,903.432640017442,788.518946242766,1436.80129,1094.56469,841.75546910966
2015-10-13,-0.136,464.199215099382,895.809978146402,781.848533940155,1412.53923,1076.03359,827.482651314383
2015-10-14,-0.135,460.447198816926,888.595490522988,775.5465182417,1389.77124,1058.6749,814.11217604214
2015-10-15,-0.143,465.798237384427,898.946912306657,784.574653837372,1422.13527,1083.31123,833.036219036501
2015-10-16,-0.142,471.028920007196,909.057424355001,793.398582254022,1454.10916,1107.66669,851.743310973771
2015-10-17,-0.142,471.313216472166,909.640659769849,793.902755734655,1455.95887,1109.06214,852.794281734571
2015-10-18,-0.142,471.452416485616,909.909951213548,794.137763447005,1456.80474,1109.70642,853.267598239887
2015-10-19,-0.142,471.341189578321,909.671998408848,793.933173194248,1456.02661,1109.12231,852.796364722255
2015-10-20,-0.139,468.932359948968,905.037141891127,789.884389955986,1441.17316,1097.79763,844.06680611452
