date,days,world_eu_price,world_eu_ndtr_l1,world_eu_gdtr_l1,world_eu_ndtr_l2,world_eu_gdtr_l2
2021-01-11,365,3576.515,8389.54949395513,10656.3868932889,40888.78341,65966.75286
2021-01-12,365,3579.859,8397.39374037315,10666.3504301318,40965.16775,66089.98279
2021-01-13,365,3586.428,8412.87506458714,10686.045819531,41116.13431,66333.92511
2021-01-14,365,3591.625,8425.60369083389,10702.4570215914,41240.47405,66537.5466
2021-01-15,365,3573.612,8383.40226710059,10648.8814905671,40827.27558,65871.26351
2021-01-16,365,3574.548,8385.61720821916,10651.7106533052,40848.77478,65906.14445
2021-01-17,365,3575.661,8388.30109485923,10655.1539323749,40874.84834,65948.6341
2021-01-18,365,3577.041,8391.68288997779,10659.505035587,40907.73064,66002.37327
2021-01-19,365,3586.49,8414.01351248766,10687.9585360223,41125.36826,66354.61071
2021-01-20,365,3631.294,8519.16187313738,10821.5399634534,42153.16323,68013.12728
2021-01-21,365,3623.044,8500.11484879874,10797.509602521,41964.59089,67710.93539
2021-01-22,365,3603.545,8454.42192363167,10739.4939659177,41513.34186,66983.17329
2021-01-23,365,3607.398,8463.48420400477,10751.0164348433,41602.25784,67126.77723
2021-01-24,365,3613.973,8479.01303497134,10770.7833042685,41754.84256,67373.48863
2021-01-25,365,3617.751,8487.89728746238,10782.0790952909,41842.26509,67514.67723
2021-01-26,365,3603.299,8454.00636198676,10739.0364381253,41508.03966,66975.49476
2021-01-27,365,3547.213,8322.43347218039,10571.9083498127,40215.95007,64890.73209
2021-01-28,365,3559.241,8351.06902437292,10608.4897132733,40492.6187,65339.68027
2021-01-29,365,3487.391,8183.0293146049,10395.30679394,38862.96262,62713.49038
2021-01-30,365,3498.875,8209.93919625431,10429.4745244631,39118.49235,63125.63307
2021-01-31,365,3523.196,8267.04500652606,10502.035929143,39662.61347,64003.89109
2021-02-01,365,3554.259,8339.9600355566,10594.6759896646,40362.18675,65132.95065
2021-02-02,365,3615.308,8483.25264531801,10776.7292186427,41749.07283,67371.24779
2021-02-03,365,3628.048,8513.15226893719,10814.7143163088,42043.28076,67846.04165
2021-02-04,365,3664.564,8599.60745709087,10924.9262253818,42897.14165,69228.74175
2021-02-05,365,3671.139,8615.54548281798,10945.4512837201,43056.06859,69488.73886
2021-02-06,365,3678.512,8633.00396950752,10967.7143914046,43230.48605,69771.2913
2021-02-07,365,3686.934,8652.46680037124,10992.2729257581,43425.32723,70083.61747
2021-02-08,365,3694.088,8669.48989012227,11014.0298324809,43596.1168,70360.91577
2021-02-09,365,3682.319,8642.5293182781,10980.134393574,43324.88264,69927.71533
2021-02-10,365,3675.097,8625.67813440493,10958.7782756348,43155.85181,69655.56838
2021-02-11,365,3683.14,8645.52248857022,10984.4910594341,43354.3419,69982.30786
2021-02-12,365,3702.595,8691.48135359962,11043.0173471176,43815.19656,70727.91971
2021-02-13,365,3706.826,8701.14065182203,11055.1770173638,43912.50137,70883.54467
2021-02-14,365,3710.159,8708.78507602305,11064.8485151902,43989.57679,71007.43305
2021-02-15,365,3712.678,8715.22322051704,11073.1966590737,44054.53338,71114.44441
2021-02-16,365,3714.666,8720.88215631681,11080.6786986741,44111.66135,71210.41348
2021-02-17,365,3725.263,8746.35042841785,11113.3606459347,44369.22281,71630.3415
2021-02-18,365,3695.552,8677.56750734028,11026.083534284,43671.28152,70505.12685
2021-02-19,365,3683.756,8650.12819476789,10991.3612077621,43395.01269,70060.9361
2021-02-20,365,3673.274,8625.68180760745,10960.3939467265,43149.65016,69666.02078
2021-02-21,365,3663.825,8603.59704478613,10932.3957490245,42928.61278,69309.96798
2021-02-22,365,3656.486,8586.48139033164,10910.6805621612,42757.73126,69034.49498
2021-02-23,365,3651.318,8574.57164336632,10895.5768604971,42639.03928,68843.23782
2021-02-24,365,3679.772,8641.62913878094,10980.8772852053,43305.87705,69921.04281
2021-02-25,365,3594.352,8442.62408690307,10728.3542071697,41311.24401,66705.01609
2021-02-26,365,3576.081,8400.3203032596,10674.8548844221,40897.16905,66039.61578
2021-02-27,365,3599.019,8454.35800990785,10743.5572020993,41423.26126,66889.54261
2021-02-28,365,3653.965,8583.59302875138,10907.7835351184,42689.59215,68934.36813
2021-03-01,365,3676.76,8637.27321035451,10976.0230404877,43223.45627,69796.74889
2021-03-02,365,3653.012,8581.57815472998,10905.2895219182,42665.94745,68897.02811
2021-03-03,365,3614.364,8491.18774227832,10790.6308320887,41767.06124,67448.12798
2021-03-04,365,3577.876,8408.96016534309,10687.0128858739,40958.05023,66152.65053
2021-03-05,365,3647.047,8571.76507176213,10893.9990154113,42543.93928,68715.01261
2021-03-06,365,3649.698,8578.02127029138,10901.9594427339,42605.95711,68815.29854
2021-03-07,365,3652.123,8583.73383484792,10909.2259297271,42662.61734,68906.89306
2021-03-08,365,3654.784,8590.01476627412,10917.2177860105,42724.96485,69007.71173
2021-03-09,365,3699.424,8695.64676525542,11051.7790738747,43775.66362,70708.69792
2021-03-10,365,3713.482,8728.98989379547,11094.2802072643,44111.29132,71252.40135
2021-03-11,365,3734.503,8779.15947331174,11158.1090890886,44618.26127,72072.1367
2021-03-12,365,3743.06,8800.30781437104,11185.5365591129,44833.13922,72426.31494
2021-03-13,365,3751.692,8821.09863038522,11212.0831838372,45044.89134,72769.95566
2021-03-14,365,3760.41,8841.54685904453,11237.9380932912,45253.64434,73105.43213
2021-03-15,365,3769.375,8862.38322276994,11264.5367287736,45466.85272,73451.3557
2021-03-16,365,3778.802,8884.74788362315,11293.0586497785,45696.24059,73823.17298
2021-03-17,365,3779.776,8887.14011798326,11296.1423036594,45720.75867,73863.3443
2021-03-18,365,3740.549,8796.33781708921,11181.4160276575,44786.39279,72362.86276
2021-03-19,365,3737.223,8788.92847784936,11172.2190236997,44710.86093,72243.68829
2021-03-20,365,3739.805,8795.01203586025,11179.9608389586,44772.67456,72343.67755
2021-03-21,365,3745.506,8808.45963027992,11197.0707095992,44909.50804,72564.97603
2021-03-22,365,3748.199,8814.79516998357,11205.1293176578,44974.02911,72669.29484
2021-03-23,365,3738.128,8791.13093007937,11175.0559741448,44732.4685,72279.08356
2021-03-24,365,3723.319,8756.64592531645,11131.3866846896,44381.44008,71714.0512
2021-03-25,365,3751.249,8823.59983642005,11216.8192222862,45060.04382,72814.71628
2021-03-26,365,3798.117,8934.31138472389,11357.7922962889,46190.71973,74644.85948
2021-03-27,365,3800.298,8939.55451399857,11364.5183720355,46244.85372,74733.13888
2021-03-28,365,3802.239,8944.07965462101,11370.3113135915,46291.59218,74809.19974
2021-03-29,365,3804.436,8949.41926668185,11377.1639395785,46346.78504,74899.24323
2021-03-30,365,3807.389,8961.95468247613,11394.5755838694,46476.54119,75128.36701
2021-03-31,365,3808.06,8964.14635997874,11397.7115266409,46499.1987,75169.5993
2021-04-01,365,3844.19,9049.76454771857,11506.8095154656,47387.35855,76608.49721
2021-04-02,365,3846.492,9055.18448047448,11513.7008018557,47444.03309,76700.1174
2021-04-03,365,3854.367,9073.88499937555,11537.5628926882,47639.90689,77017.89893
2021-04-04,365,3868.647,9107.8207379219,11580.8814571913,47996.16169,77596.0986
2021-04-05,365,3876.032,9125.36591219087,11603.2719495134,48180.99378,77896.00816
2021-04-06,365,3867.159,9105.11848526923,11577.6718093347,47967.09866,77552.14658
2021-04-07,365,3853.754,9073.6878708404,11537.7495195263,47635.85041,77017.17462
2021-04-08,365,3874.079,9122.8962956977,11600.9022614945,48152.44634,77860.16136
2021-04-09,365,3896.075,9175.16351873211,11667.6740622071,48704.11468,78756.30978
2021-04-10,365,3893.273,9168.58309886057,11659.3117335714,48634.16617,78643.27772
2021-04-11,365,3889.061,9158.69753136303,11646.7651811615,48529.2055,78473.88313
2021-04-12,365,3886.386,9152.4121920938,11638.7774968641,48462.51014,78366.10304
2021-04-13,365,3895.12,9173.21843555856,11665.3171682784,48682.7582,78723.34714
2021-04-14,365,3875.254,9127.01591476211,11606.8784922999,48192.26303,77934.44442
2021-04-15,365,3911.964,9213.94200747864,11717.4778398013,49110.1456,79419.54218
2021-04-16,365,3924.275,9243.25465333539,11754.8618933585,49422.52654,79926.16383
2021-04-17,365,3920.212,9233.82235902861,11742.935576193,49321.56854,79763.8321
2021-04-18,365,3910.372,9211.23314306144,11714.4973730395,49080.16246,79377.35407
2021-04-19,365,3898.904,9184.93791063343,11681.4121338039,48799.8569,78928.84091
2021-04-20,365,3852.17,9075.50757536799,11542.592638948,47636.95588,77052.75111
2021-04-21,365,3881.332,9144.40975308733,11630.3094779177,48360.19702,78223.71878
2021-04-22,365,3871.268,9121.44391142194,11601.3592330221,48117.19795,77834.1441
2021-04-23,365,3891.921,9170.31734020957,11663.6108260254,48632.74058,78669.29874
2021-04-24,365,3892.903,9172.74165387168,11666.7250744699,48658.3656,78711.16568
2021-04-25,365,3893.826,9175.0080198255,11669.6337830734,48682.32159,78750.27028
2021-04-26,365,3894.492,9176.56692697429,11671.6160326639,48698.77726,78776.88262
2021-04-27,365,3889.376,9164.88516344527,11656.9036632818,48574.69351,78578.12561
2021-04-28,365,3886.639,9158.98844900248,11649.6719428382,48512.09881,78480.48571
2021-04-29,365,3894.441,9178.25023324836,11674.5105565151,48716.05688,78815.00391
2021-04-30,365,3885.922,9159.23528821171,11650.8206296361,48514.11815,78495.00384
2021-05-01,365,3886.336,9160.25080626795,11652.1228455169,48524.79163,78512.4141
2021-05-02,365,3886.819,9161.48304327277,11653.7159878846,48537.76099,78533.74466
2021-05-03,365,3887.24,9162.51864150278,11655.0457388726,48548.64714,78551.52597
2021-05-04,365,3866.339,9113.61411293383,11592.9838321638,48030.30361,77714.82113
2021-05-05,365,3888.755,9167.03006883582,11661.1919085723,48593.23853,78629.15998
2021-05-06,365,3896.66,9187.75329792366,11688.326505183,48812.85097,78994.94123
2021-05-07,365,3905.919,9211.22310297456,11718.8935336999,49062.13958,79407.96214
2021-05-08,365,3901.68,9201.34659604323,11706.3567159239,48956.83617,79237.91257
2021-05-09,365,3890.31,9174.98353180871,11672.9460617843,48676.21146,78785.46856
2021-05-10,365,3876.794,9143.68956051356,11633.2963417246,48344.07513,78250.10295
2021-05-11,365,3832.806,9040.08296540088,11501.5191591501,47248.4168,76477.18632
2021-05-12,365,3792.005,8944.49423674525,11380.2144957042,46249.1302,74863.85775
2021-05-13,365,3813.318,8996.85598352446,11447.529210855,46790.53523,75749.36651
2021-05-14,365,3855.155,9096.01090206507,11573.932597395,47821.81031,77422.0703
2021-05-15,365,3852.535,9089.93126213687,11566.3114915962,47757.79377,77319.96453
2021-05-16,365,3849.398,9082.66885099776,11557.2371440253,47681.39316,77198.49882
2021-05-17,365,3845.677,9074.04221244334,11546.4720296155,47590.73025,77054.54129
2021-05-18,365,3815.382,9003.46407485497,11457.0263196687,46850.30923,75860.56513
2021-05-19,365,3793.2,8951.80317511626,11391.6176458318,46312.57732,74994.24007
2021-05-20,365,3833.953,9049.52897299706,11516.3936797194,47323.66722,76636.9691
2021-05-21,365,3843.64,9072.6728425445,11545.9649942566,47565.63582,77030.39569
2021-05-22,365,3852.109,9093.04173002941,11572.0565943801,47779.12529,77378.40019
2021-05-23,365,3860.003,9112.10075349628,11596.5061008341,47979.32841,77705.23025
2021-05-24,365,3864.407,9122.8887044125,11610.4299648719,48092.84787,77891.68921
2021-05-25,365,3855.157,9101.62526967428,11583.4870014824,47868.57136,77530.03694
2021-05-26,365,3868.887,9134.16421174298,11624.9596012694,48210.74977,78085.05838
2021-05-27,365,3875.439,9150.22859563673,11645.6440294709,48380.23715,78362.78717
2021-05-28,365,3893.111,9192.7801980101,11700.1713295563,48830.11735,79096.46577
2021-05-29,365,3888.367,9181.55464623386,11685.8722649155,48710.77551,78902.99455
2021-05-30,365,3878.727,9158.87041676156,11657.0382793617,48469.99945,78513.48538
2021-05-31,365,3874.1,9147.93308894293,11643.111634,48354.1541,78325.75321
2021-06-01,365,3876.467,9153.51145916746,11650.195666141,48413.03566,78420.91788
2021-06-02,365,3893.843,9195.36221450033,11703.8421209264,48855.6418,79142.98891
2021-06-03,365,3898.954,9208.55611306607,11721.0426627283,48995.7491,79375.46307
2021-06-04,365,3922.506,9264.29524712082,11791.9981309503,49588.79562,80336.3396
2021-06-05,365,3921.607,9262.24192691306,11789.4384785045,49566.71967,80301.30991
2021-06-06,365,3920.526,9259.73900671706,11786.3131047641,49539.83799,80258.58354
2021-06-07,365,3919.664,9257.77286384907,11783.8627583502,49518.70719,80225.06178
2021-06-08,365,3920.951,9260.94700058526,11787.9691050534,49552.56904,80280.82141
2021-06-09,365,3914.487,9245.91552123968,11768.9576432173,49391.61811,80021.7193
2021-06-10,365,3932.981,9289.91363076479,11825.075026214,49861.59656,80784.69037
2021-06-11,365,3959.802,9353.40150797207,11905.959820994,50543.02054,81889.69526
2021-06-12,365,3961.715,9358.40538932273,11912.5843784158,50597.00745,81980.67403
2021-06-13,365,3963.527,9363.12055695545,11918.8153784965,50647.90117,82066.28635
2021-06-14,365,3964.693,9366.01553030025,11922.583238073,50679.12705,82118.02132
2021-06-15,365,3960.61,9356.74681594562,11910.9703761184,50578.7225,81957.89089
2021-06-16,365,3951.516,9335.34184047036,11883.7642994818,50347.21184,81583.3294
2021-06-17,365,3994.133,9436.29075112094,12012.3526941295,51435.98797,83348.72057
2021-06-18,365,3966.281,9370.6983737508,11928.9649859126,50720.81907,82191.3766
2021-06-19,365,3970.071,9379.67078310229,11940.3970618094,50817.85249,82348.75565
2021-06-20,365,3976.779,9395.68325240044,11960.8528651809,50991.26413,82630.7542
2021-06-21,365,3985.278,9415.98430807884,11986.7909362215,51211.51994,82988.98199
2021-06-22,365,4014.753,9485.64953240132,12075.4870793595,51969.21227,84216.97858
2021-06-23,365,3994.114,9436.98008879355,12013.5753641448,51435.82087,83353.24765
2021-06-24,365,4021.811,9503.469951979,12098.6174038566,52160.52556,84533.1802
2021-06-25,365,4028.987,9520.58462691282,12120.4816696844,52348.29951,84838.55563
2021-06-26,365,4032.176,9528.13207856735,12130.108388195,52431.20102,84973.16514
2021-06-27,365,4034.443,9533.42859171864,12136.846701767,52489.39514,85067.41372
2021-06-28,365,4037.626,9540.97212529049,12146.4711952184,52572.36627,85202.17529
2021-06-29,365,4043.877,9557.36293444803,12167.946075691,52752.90562,85503.29849
2021-06-30,365,4049.887,9571.99330007861,12186.7778639988,52914.33898,85767.83714
2021-07-01,365,4061.533,9599.9336374745,12222.5370680952,53223.15159,86271.00921
2021-07-02,365,4094.156,9677.63289034511,12321.7822167708,54084.60061,87671.86471
2021-07-03,365,4093.717,9676.66634832245,12320.5776253612,54073.69732,87654.56078
2021-07-04,365,4093.222,9675.54651131469,12319.1738911557,54061.08339,87634.42739
2021-07-05,365,4092.795,9674.61278323452,12318.0118540027,54050.55068,87617.73505
2021-07-06,365,4093.996,9677.71419056085,12322.0906655986,54085.10488,87675.598
2021-07-07,365,4114.062,9725.20012831721,12382.5769522808,54615.76695,88536.19423
2021-07-08,365,4058.155,9594.34547204326,12216.4868540723,53145.9337,86160.92389
2021-07-09,365,4096.165,9684.28481522567,12331.0462506362,54142.23843,87776.70504
2021-07-10,365,4104.299,9703.5233358556,12355.5449865245,54357.25608,88125.32869
2021-07-11,365,4110.803,9718.89740255606,12375.1205008608,54529.40511,88404.41578
2021-07-12,365,4115.268,9729.46030859799,12388.5732086188,54647.83845,88596.46436
2021-07-13,365,4118.306,9736.65268400908,12397.7362804242,54728.53427,88727.36174
2021-07-14,365,4119.298,9739.54716759354,12401.711904901,54760.97364,88784.1051
2021-07-15,365,4099.179,9692.14742765628,12341.4481241361,54227.86019,87921.08411
2021-07-16,365,4077.045,9639.81335233603,12274.8089925766,53642.14139,86971.44542
2021-07-17,365,4055.034,9587.79762123405,12208.5876158769,53063.14695,86032.88471
2021-07-18,365,4033.038,9535.8220504796,12142.4204749945,52487.7383,85100.17947
2021-07-19,365,4012.047,9486.41943564916,12079.6209611699,51943.79202,84219.76337
2021-07-20,365,4067.732,9618.21051368513,12247.5069602632,53386.96798,86560.63257
2021-07-21,365,4100.433,9695.53975262205,12345.9783446116,54245.32305,87952.39477
2021-07-22,365,4112.377,9724.20469043474,12382.6617826618,54565.9732,88474.89081
2021-07-23,365,4158.107,9832.85018476209,12521.2565465413,55785.17234,90455.26851
2021-07-24,365,4156.452,9828.98034346892,12516.34500655,55741.16386,90384.14539
2021-07-25,365,4154.643,9824.74097800241,12510.9648134705,55692.9816,90306.28181
2021-07-26,365,4152.552,9819.82574327253,12504.7238006236,55637.1562,90216.02236
2021-07-27,365,4130.877,9768.59289406729,12439.4931315205,55056.50024,89274.63003
2021-07-28,365,4140.823,9792.14840717695,12469.5089016274,55321.92261,89705.29876
2021-07-29,365,4138.43,9787.19301209953,12463.4798256666,55265.83113,89618.39177
2021-07-30,365,4120.068,9744.27629339583,12409.0940949711,54781.05806,88836.12185
2021-07-31,365,4120.778,9745.94172341765,12411.2131857007,54799.72293,88866.36422
2021-08-01,365,4121.585,9747.86819569844,12413.674379278,54821.38061,88901.59838
2021-08-02,365,4122.45,9749.95163616684,12416.3397220345,54844.84116,88939.81716
2021-08-03,365,4150.77,9816.94521785764,12501.6562784217,55598.5715,90162.13863
2021-08-04,365,4146.523,9807.02659153743,12489.0624435044,55486.25688,89980.54035
2021-08-05,365,4171.195,9866.23714685219,12564.6399158928,56156.28871,91069.61915
2021-08-06,365,4193.403,9919.36830711891,12632.6193674713,56761.14179,92055.11492
2021-08-07,365,4194.866,9922.96682118605,12637.2739131281,56802.35844,92123.00539
2021-08-08,365,4196.104,9925.97835749076,12641.1597008408,56836.86997,92179.71277
2021-08-09,365,4197.579,9929.61017526074,12645.8581914163,56878.494,92248.28761
2021-08-10,365,4209.838,9958.64414748643,12682.8489657647,57211.14743,92788.01329
2021-08-11,365,4217.047,9975.86950825613,12704.8787203685,57409.09303,93110.40324
2021-08-12,365,4228.291,10006.3002769595,12744.3927118187,57759.37099,93689.6289
2021-08-13,365,4218.186,9982.97715512914,12714.8244567379,57490.14889,93254.94562
2021-08-14,365,4217.241,9980.88122577217,12712.2088996804,57466.0426,93216.63374
2021-08-15,365,4216.528,9979.35415304521,12710.3178775161,57448.49186,93188.95551
2021-08-16,365,4215.567,9977.21757358037,12707.6503097004,57423.92626,93149.89449
2021-08-17,365,4211.763,9968.97980473255,12697.3263132716,57329.13347,92998.59244
2021-08-18,365,4183.519,9903.01276070555,12613.7703349548,56570.44384,91774.66974
2021-08-19,365,4173.753,9881.58941921771,12586.6641078486,56325.71462,91380.28238
