date,days,world_us_price,world_us_ndtr_l1,world_us_gdtr_l1,world_us_ndtr_l2,world_us_gdtr_l2
2000-06-08,366,1762.282,2698.86020308909,3043.7086028334,7218.32567,9181.18024
2000-06-09,366,1754.955,2687.72200826376,3031.18343165275,7157.36131,9103.85653
2000-06-10,366,1753.513,2685.46679651216,3028.5979094636,7143.97752,9086.57991
2000-06-11,366,1752.372,2683.79334268572,3026.72582588269,7133.70391,9073.60385
2000-06-12,366,1751.461,2682.56601250895,3025.40197238193,7125.79754,9063.90903
2000-06-13,366,1764.483,2702.65898152527,3048.13182581971,7231.1803,9198.36761
2000-06-14,366,1768.235,2708.66720607712,3055.00960399724,7261.93067,9238.09623
2000-06-15,366,1761.975,2699.19261422212,3044.33217923617,7209.68965,9171.69123
2000-06-16,366,1756.07,2690.29529214612,3034.36799366652,7160.77852,9109.89642
2000-06-17,366,1760.151,2696.63013264442,3041.54114139376,7193.13019,9151.22285
2000-06-18,366,1767.127,2707.46642035362,3053.82030699721,7249.56323,9223.36013
2000-06-19,366,1771.5,2714.2546981616,3061.50745158347,7284.51786,9268.01572
2000-06-20,366,1773.746,2717.72073870465,3065.41851400733,7301.7212,9289.91298
2000-06-21,366,1768.909,2710.32012206989,3057.07547087505,7260.55432,9237.56333
2000-06-22,366,1748.647,2679.40829895705,3022.26331778242,7093.53543,9025.39544
2000-06-23,366,1737.299,2662.02368107368,3002.65529314979,7000.11832,8906.54369
2000-06-24,366,1738.051,2663.05263903474,3003.76770665586,7004.17976,8911.42523
2000-06-25,366,1738.985,2664.51076756237,3005.42602371249,7010.49901,8919.54612
2000-06-26,366,1740.197,2666.48702228994,3007.69568627347,7019.52323,8931.26844
2000-06-27,366,1742.164,2669.52980278009,3011.13601697968,7034.18002,8949.96561
2000-06-28,366,1750.527,2682.44448658155,3025.74805196769,7100.88535,9035.10426
2000-06-29,366,1737.962,2663.2166918288,3004.07025521116,6997.66884,8903.83699
2000-06-30,366,1752.557,2685.61178189301,3029.34534033098,7113.93962,9051.86145
2000-07-01,366,1759.216,2695.98101408461,3041.10264872901,7167.43383,9120.29212
2000-07-02,366,1764.52,2704.19557092054,3050.39933634082,7209.66073,9174.20757
2000-07-03,366,1766.714,2707.5846402376,3054.23135492181,7226.23899,9195.35773
2000-07-04,366,1765.959,2706.4295432653,3052.92860636806,7218.57696,9185.60923
2000-07-05,366,1750.594,2683.14531973332,3026.79310413305,7092.97559,9026.56283
2000-07-06,366,1753.872,2688.30208433544,3032.67453770403,7118.8717,9059.90135
2000-07-07,366,1773.703,2718.69947171541,3066.96583898438,7278.50637,9263.06194
2000-07-08,366,1774.418,2719.89223259515,3068.34344362773,7283.50699,9269.61964
2000-07-09,366,1775.101,2720.94427519659,3069.52333480099,7287.7546,9274.98363
2000-07-10,366,1775.651,2721.74002254837,3070.41090584011,7290.61166,9278.55861
2000-07-11,366,1775.958,2722.24320427879,3070.99478998625,7291.92514,9280.3284
2000-07-12,366,1781.135,2730.24281062897,3080.04946866634,7333.40087,9333.29667
2000-07-13,366,1775.716,2722.00751413694,3070.78834372115,7287.74867,9275.37221
2000-07-14,366,1786.628,2738.74306151346,3089.67160453185,7375.9567,9387.65775
2000-07-15,366,1787.245,2739.81598792987,3090.92766462212,7380.3133,9393.47998
2000-07-16,366,1787.798,2740.66607356504,3091.88072746924,7383.46966,9397.46108
2000-07-17,366,1788.316,2741.38860743204,3092.6594917048,7385.92457,9400.36458
2000-07-18,366,1767.194,2709.03434988723,3056.16490873814,7210.16867,9176.70592
2000-07-19,366,1757.125,2693.62428565676,3038.79124988897,7126.76126,9070.61575
2000-07-20,366,1770.07,2713.51790217706,3061.25782326734,7230.65341,9202.98667
2000-07-21,366,1752.591,2686.7378452689,3031.0513429352,7086.53834,9019.59365
2000-07-22,366,1747.836,2679.48518368771,3022.88496648925,7046.91234,8969.25217
2000-07-23,366,1743.82,2673.39744110317,3016.04655651602,7013.53229,8926.94156
2000-07-24,366,1742.191,2670.99179476544,3013.3724350946,6999.55548,8909.38758
2000-07-25,366,1747.997,2679.8945948785,3023.41642893827,7044.8761,8967.07389
2000-07-26,366,1735.204,2660.30723907221,3001.33003542224,6940.53918,8834.33838
2000-07-27,366,1722.034,2640.18865782998,2978.66744361676,6834.22297,8699.21857
2000-07-28,366,1691.06,2592.72600290605,2925.13265996366,6587.20037,8384.86
2000-07-29,366,1693.655,2596.6775032491,2929.57094722907,6606.02123,8408.70346
2000-07-30,366,1697.098,2602.00210721826,2935.58191033505,6631.85166,8441.60412
2000-07-31,366,1701.579,2608.95800334968,2943.44871285997,6666.0067,8485.18981
2000-08-01,366,1708.964,2620.33382965631,2956.30314614104,6722.85254,8557.66519
2000-08-02,366,1706.004,2615.85369873699,2951.27835738369,6698.58358,8526.94503
2000-08-03,366,1700.103,2606.91352303423,2941.24386076618,6651.51525,8467.33033
2000-08-04,366,1711.595,2624.67728835628,2961.33864524354,6740.89326,8581.41223
2000-08-05,366,1718.492,2635.43212630393,2973.48781600607,6794.84881,8650.18566
2000-08-06,366,1724.096,2644.14250315732,2983.30949332922,6838.46665,8705.67842
2000-08-07,366,1726.417,2647.77331728877,2987.40375334034,6855.9376,8727.90641
2000-08-08,366,1725.303,2646.14873331926,2985.59954626026,6846.21527,8715.69753
2000-08-09,366,1725.374,2646.33755260718,2985.85037107732,6845.8775,8715.48812
2000-08-10,366,1721.918,2641.1860642197,2980.11022432481,6817.90225,8680.29462
2000-08-11,366,1726.858,2648.82430272517,2988.75835026784,6856.02352,8729.00237
2000-08-12,366,1731.795,2656.60252910399,2997.55132760503,6894.96827,8778.68295
2000-08-13,366,1736.732,2664.56168447525,3006.53193955377,6934.95485,8829.59377
2000-08-14,366,1741.644,2672.29799906527,3015.28117813464,6973.87408,8879.26352
2000-08-15,366,1743.825,2675.67689076612,3019.10846887515,6990.1419,8900.06274
2000-08-16,366,1744.398,2676.69278793356,3020.3198679063,6994.10747,8905.49569
2000-08-17,366,1748.436,2682.90441104038,3027.33354033907,7025.22768,8945.14784
2000-08-18,366,1743.608,2675.61277851133,3019.14696463085,6985.69966,8895.06041
2000-08-19,366,1743.677,2675.54907951198,3019.03439383476,6984.03308,8892.69853
2000-08-20,366,1743.78,2675.81106423172,3019.35651847476,6984.06716,8892.89807
2000-08-21,366,1743.962,2676.2314507178,3019.84659362416,6984.92036,8894.07703
2000-08-22,366,1744.333,2676.81080599513,3020.50454450165,6986.61457,8896.25912
2000-08-23,366,1748.58,2683.38526736713,3027.95031164279,7019.58835,8938.40561
2000-08-24,366,1753.916,2691.58491817591,3037.20793848456,7061.12457,8991.32586
2000-08-25,366,1759.84,2700.69669098691,3047.4991925696,7107.5647,9050.51663
2000-08-26,366,1762.679,2705.19695609507,3052.63413419406,7129.87522,9079.26333
2000-08-27,366,1764.902,2708.67879645027,3056.59030636489,7146.84787,9101.03798
2000-08-28,366,1765.903,2710.09984731654,3058.14821705158,7152.95663,9108.54515
2000-08-29,366,1759.793,2700.81765950002,3047.71103139793,7102.57879,9044.6151
2000-08-30,366,1748.903,2684.39046794642,3029.30920434101,7014.80885,8933.6494
2000-08-31,366,1755.289,2694.22622582372,3040.41142016933,7064.83439,8997.37467
2000-09-01,366,1774.732,2724.09317583624,3074.12752024434,7220.10487,9195.18646
2000-09-02,366,1776.302,2726.63249588883,3077.0364051196,7232.1711,9210.81232
2000-09-03,366,1777.684,2728.80099127483,3079.49403465349,7242.27778,9223.74668
2000-09-04,366,1778.884,2730.60709048285,3081.50994761736,7250.46582,9234.04137
2000-09-05,366,1755.943,2695.40372508442,3041.7873297697,7062.0996,8994.16988
2000-09-06,366,1735.606,2664.26362159565,3006.68218351117,6897.55047,8784.82019
2000-09-07,366,1737.04,2666.48305311572,3009.19008270231,6907.70822,8797.77606
2000-09-08,366,1722.082,2643.54156249186,2983.30976752735,6787.5148,8644.75241
2000-09-09,366,1718.037,2637.3369743379,2976.30484450764,6754.34595,8602.49106
2000-09-10,366,1715.173,2632.98915242946,2971.41550131769,6730.77513,8572.57067
2000-09-11,366,1711.119,2626.77260869987,2964.39735862448,6697.69581,8530.42477
2000-09-12,366,1700.011,2609.73692255603,2945.1737597707,6609.5368,8418.15221
2000-09-13,366,1699.164,2608.68100688628,2944.09820514058,6602.92073,8410.38932
2000-09-14,366,1700.024,2610.01829183848,2945.6113218236,6608.41873,8417.41454
2000-09-15,366,1687.008,2590.03558513653,2923.05926510082,6505.94678,8286.89183
2000-09-16,366,1676.861,2574.48648448125,2905.51861959023,6426.56887,8185.8288
2000-09-17,366,1667.9,2560.77654346818,2890.05912127144,6356.87541,8097.13179
2000-09-18,366,1663.844,2554.60508302254,2883.11244458186,6325.02144,8056.66033
2000-09-19,366,1674.555,2571.05077496445,2901.67295757499,6405.25729,8158.86283
2000-09-20,366,1664.343,2555.39191174556,2884.01044345897,6326.00183,8057.9653
2000-09-21,366,1657.539,2544.96791840454,2872.25738097745,6273.16804,7990.73033
2000-09-22,366,1665.81,2557.67979950769,2886.60908561321,6334.63108,8069.0497
2000-09-23,366,1665.276,2557.044741243,2885.96457044412,6330.26881,8063.89677
2000-09-24,366,1664.62,2556.04426907465,2884.83196598481,6324.09951,8056.01871
2000-09-25,366,1663.88,2554.77996695302,2883.34244695907,6316.61839,8046.13926
2000-09-26,366,1653.304,2539.17162661277,2865.90573915798,6238.21952,7947.27326
2000-09-27,366,1650.547,2535.08818246131,2861.36908954505,6216.95371,7920.58202
2000-09-28,366,1669.536,2564.29211699896,2894.33905496202,6358.97829,8101.566
2000-09-29,366,1660.361,2550.34081559515,2878.6593256903,6288.54283,8012.20505
2000-09-30,366,1661.137,2551.48163122873,2879.92008038492,6292.94047,8017.65818
2000-10-01,366,1662.138,2553.18014947737,2881.89470575757,6300.08969,8027.08677
2000-10-02,366,1662.901,2554.29246009707,2883.12022183792,6304.33469,8032.3283
2000-10-03,366,1657.302,2545.7143442016,2873.44836471143,6260.78352,7976.89879
2000-10-04,366,1658.945,2548.40040837325,2876.54162705681,6272.78791,7992.53454
2000-10-05,366,1660.963,2551.78368250374,2880.508800389,6288.22854,8013.03223
2000-10-06,366,1640.304,2520.04721299098,2844.68493928547,6130.6164,7812.19383
2000-10-07,366,1634.289,2510.83291439164,2834.2815381651,6084.61543,7753.56366
2000-10-08,366,1629.767,2503.91991993993,2826.48021083011,6049.95005,7709.402
2000-10-09,366,1623.809,2494.79718144422,2816.18196053824,6004.71187,7651.7537
2000-10-10,366,1614.789,2481.01297939191,2800.65120394167,5937.18968,7565.86917
2000-10-11,366,1586.657,2437.85643641003,2751.96623740257,5729.50111,7301.37854
2000-10-12,366,1560.173,2397.18478870202,2706.06403290776,5537.22761,7056.40747
2000-10-13,366,1587.516,2439.20757983494,2753.50150597091,5730.30307,7302.45468
2000-10-14,366,1586.688,2438.00935052873,2752.17631471564,5723.57583,7294.02727
2000-10-15,366,1585.795,2436.65304621628,2750.64815037158,5716.11151,7284.53033
2000-10-16,366,1584.827,2435.11991663389,2748.89297490265,5707.80346,7273.813
2000-10-17,366,1562.125,2400.25440196318,2709.54223619211,5543.2658,7064.17099
2000-10-18,366,1548.101,2378.77058816915,2685.32150104698,5442.96209,6936.5107
2000-10-19,366,1582.802,2432.1015662669,2745.52966894398,5685.96543,7246.21716
2000-10-20,366,1593.337,2448.29100140151,2763.80593818428,5760.5683,7341.2939
2000-10-21,366,1594.473,2450.083049925,2765.84724355682,5767.89184,7350.72433
2000-10-22,366,1595.415,2451.45914244501,2767.36974944855,5773.26005,7357.40127
2000-10-23,366,1596.549,2453.24685659181,2769.40572873014,5780.56366,7366.80405
2000-10-24,366,1608.394,2471.44977788482,2789.95464347471,5865.23469,7474.71022
2000-10-25,366,1578.416,2425.40630937243,2737.98700184535,5645.55991,7194.80616
2000-10-26,366,1574.956,2420.13103656859,2732.03778317293,5619.90973,7162.14819
2000-10-27,366,1594.824,2450.72015524565,2766.59730838806,5760.89092,7341.96524
2000-10-28,366,1598.386,2456.24096904746,2772.85111132918,5785.73531,7373.74175
2000-10-29,366,1601.173,2460.51153141217,2777.66767568809,5804.73825,7397.93661
2000-10-30,366,1604.718,2466.00567582303,2783.89101770963,5829.52913,7429.64364
2000-10-31,366,1630.967,2506.37440730282,2829.47521884542,6019.25187,7671.50454
2000-11-01,366,1638.689,2518.31662419907,2842.99378492547,6075.43481,7743.30926
2000-11-02,366,1645.122,2528.30222080583,2854.31282500268,6122.43854,7803.46759
2000-11-03,366,1648.323,2533.24096914356,2859.89783377661,6145.18169,7832.5069
2000-11-04,366,1650.738,2537.01481770582,2864.17655434819,6162.31085,7854.43925
2000-11-05,366,1652.841,2540.26822391563,2867.85094224033,6176.93218,7873.08338
2000-11-06,366,1653.746,2541.64527749477,2869.39515132953,6182.44112,7880.04781
2000-11-07,366,1652.477,2539.72109295105,2867.23442020764,6171.8928,7866.66668
2000-11-08,366,1634.163,2511.65663817479,2835.58911426775,6034.301,7691.50262
2000-11-09,366,1621.587,2492.52193160969,2814.07141598324,5941.19255,7573.28406
2000-11-10,366,1593.2,2448.89039476177,2764.81226194098,5732.05069,7306.69522
2000-11-11,366,1583.278,2433.78077683755,2747.77054070126,5660.21651,7215.21811
2000-11-12,366,1575.555,2422.03764334077,2734.53378382701,5604.50773,7144.3171
2000-11-13,366,1571.399,2415.71650754571,2727.4173037134,5574.16691,7105.74596
2000-11-14,366,1601.113,2461.44973655928,2779.07766063794,5784.14541,7373.55521
2000-11-15,366,1608.231,2472.53064264967,2791.65497100853,5835.09192,7438.85414
2000-11-16,366,1588.198,2441.74883161639,2756.9070218236,5688.67199,7252.22728
2000-11-17,366,1582.293,2432.71452978212,2746.72807264555,5645.4841,7197.28169
2000-11-18,366,1573.823,2419.7434798625,2732.09450894979,5584.1973,7119.21048
2000-11-19,366,1562.37,2402.19308888922,2712.28134257043,5502.12054,7014.58612
2000-11-20,366,1554.265,2389.78382608597,2698.28258078272,5444.21207,6940.82325
2000-11-21,366,1554.489,2390.24810414267,2698.84135502734,5445.2789,6942.36116
2000-11-22,366,1524.787,2344.58592623083,2647.28695490762,5236.17016,6675.77712
2000-11-23,366,1527.646,2348.98191642303,2652.2505060825,5254.7854,6699.51041
2000-11-24,366,1545.256,2376.14688712466,2682.95074246622,5375.31348,6853.31781
2000-11-25,366,1552.952,2388.0405417029,2696.39785085167,5428.09128,6920.69824
2000-11-26,366,1559.116,2397.54694461522,2707.13770969614,5470.26404,6974.49806
2000-11-27,366,1561.596,2401.31164389453,2711.36597781172,5486.38963,6994.94169
2000-11-28,366,1549.131,2382.23664793338,2689.8728244144,5398.17589,6882.70353
2000-11-29,366,1550.228,2384.19504618226,2692.21338796468,5406.01173,6893.35577
2000-11-30,366,1530.367,2353.67807421433,2657.76711488644,5266.56222,6715.60762
2000-12-01,366,1539.878,2368.32840197874,2674.31356783034,5331.09632,6797.91455
2000-12-02,366,1542.442,2372.31285703948,2678.82150972992,5347.99298,6819.50447
2000-12-03,366,1544.575,2375.57764218942,2682.49466788499,5361.66822,6836.87402
2000-12-04,366,1547.095,2379.48975832919,2686.91912060837,5378.28459,6858.0974
2000-12-05,366,1587.874,2442.23710731965,2757.77466779858,5660.89894,7218.47835
2000-12-06,366,1572.795,2419.22019277501,2731.86809607537,5553.10925,7081.47108
2000-12-07,366,1565.489,2407.99781878019,2719.20100658965,5500.5213,7014.43862
2000-12-08,366,1584.202,2436.79136184674,2751.72048109641,5631.01098,7180.8676
2000-12-09,366,1592.506,2449.62979521656,2766.2367461556,5689.26597,7255.25353
2000-12-10,366,1599.309,2460.12030346019,2778.0869744837,5736.90332,7316.02343
2000-12-11,366,1601.659,2463.7052558498,2782.1206616351,5752.51992,7335.86163
2000-12-12,366,1594.4,2452.54077605717,2769.51427795365,5699.28699,7267.98209
2000-12-13,366,1583.762,2436.41256038935,2751.41308837414,5623.23556,7171.58307
2000-12-14,366,1568.568,2413.05258617649,2725.03956554386,5514.31838,7032.71033
2000-12-15,366,1541.074,2370.77037635172,2677.2975996114,5319.99731,6784.91807
2000-12-16,366,1543.174,2374.05495931981,2681.00058719945,5333.70225,6802.36502
2000-12-17,366,1545.824,2378.30573347697,2685.8295320194,5351.76346,6825.54451
2000-12-18,366,1547.873,2381.50082261857,2689.42867329733,5365.11219,6842.52306
2000-12-19,366,1536.024,2363.35082685203,2668.93530444675,5282.30564,6736.93117
2000-12-20,366,1498.696,2305.96786006825,2604.15713447333,5024.78025,6408.61285
2000-12-21,366,1500.148,2308.22484977925,2606.71664107623,5033.65135,6419.97955
2000-12-22,366,1523.872,2344.73830215641,2647.95583216515,5191.94325,6621.88636
2000-12-23,366,1525.632,2347.46976676152,2651.05035748374,5203.04836,6636.09917
2000-12-24,366,1527.086,2349.65507107176,2653.49647900519,5211.74203,6647.07821
2000-12-25,366,1528.876,2352.43845209125,2656.65175167321,5223.09439,6661.61699
2000-12-26,366,1535.277,2362.32127303431,2667.82215974567,5265.96247,6716.33955
2000-12-27,366,1550.844,2386.60618977823,2695.34900145765,5373.21328,6853.64016
2000-12-28,366,1554.516,2392.28002341525,2701.76669179042,5397.72219,6884.95193
2000-12-29,366,1553.518,2390.74360701062,2700.03151616693,5389.91011,6874.98741
2000-12-30,366,1553.512,2390.68610684267,2699.94945614463,5389.35269,6874.18922
2000-12-31,366,1553.521,2390.77783993695,2700.08200185906,5388.32575,6873.02673
2001-01-01,365,1553.518,2390.74360701062,2700.03151616693,5386.92263,6871.17681
2001-01-02,365,1528.864,2352.86223111608,2657.26723507662,5215.2156,6652.24992
2001-01-03,365,1561.446,2403.1348787869,2714.10697864985,5437.11481,6935.60809
2001-01-04,365,1561.043,2402.53093961694,2713.43195270697,5433.37706,6930.87631
2001-01-05,365,1541.023,2371.72035447321,2678.63471433083,5293.09931,6751.93854
2001-01-06,365,1538.955,2368.56533188688,2675.08310903788,5277.98915,6732.72281
2001-01-07,365,1537.309,2366.1210317508,2672.36027174863,5266.49907,6718.25598
2001-01-08,365,1535.214,2362.92041651918,2668.75591239719,5251.16769,6698.75116
2001-01-09,365,1526.86,2350.09563018906,2654.28685927063,5193.28868,6624.99534
2001-01-10,365,1529.559,2354.31363222977,2659.07951022896,5211.06361,6647.81369
2001-01-11,365,1543.255,2375.46455436121,2682.98637160511,5303.82425,6766.23927
2001-01-12,365,1541.723,2373.10753761561,2680.32421519302,5292.40953,6751.67715
2001-01-13,365,1540.905,2371.66245066043,2678.64490120683,5284.79812,6741.72953
2001-01-14,365,1540.287,2370.64694752723,2677.47752343916,5279.12559,6734.39034
2001-01-15,365,1540.015,2370.48569141525,2677.36403034027,5278.05818,6733.37394
2001-01-16,365,1542.179,2373.89332839477,2681.24948432056,5292.34955,6751.79032
2001-01-17,365,1551.143,2387.75361749866,2696.93414915863,5353.24175,6829.62466
2001-01-18,365,1569.35,2415.79718845995,2728.61674604426,5478.08689,6988.94053
2001-01-19,365,1564.134,2407.76979789023,2719.55084185889,5440.76394,6941.32877
2001-01-20,365,1564.203,2407.67961210116,2719.3658661383,5439.05064,6938.71868
2001-01-21,365,1564.303,2407.88811388013,2719.61748031361,5439.11975,6938.88911
2001-01-22,365,1564.418,2408.24777103958,2720.09421946303,5440.20546,6940.63405
2001-01-23,365,1575.074,2424.65295433902,2738.62418844624,5513.41701,7034.03997
2001-01-24,365,1572.772,2421.11549749178,2734.63147314275,5496.40624,7012.352
2001-01-25,365,1569.552,2416.1608436254,2729.03673448971,5472.97863,6982.47062
2001-01-26,365,1567.014,2412.268496472,2724.64455405538,5454.41567,6958.80932
2001-01-27,365,1567.864,2413.46464989048,2725.95230464775,5459.24212,6964.7458
2001-01-28,365,1570.107,2416.9560047311,2729.90942404849,5473.95117,6983.58127
