date,na_model,eu_model,pc_model,em_model
2000-10-08,17.4619613173917,13.8194306906272,14.4466746692227,3.77767310158086
2000-10-09,17.4267850627487,13.7437349913472,14.4245443864807,3.75572501137499
2000-10-10,17.2576197994435,13.7505235663677,14.3875906977686,3.73559952780006
2000-10-11,16.9150760281688,13.5417396251258,14.1991029612623,3.64267302445121
2000-10-12,16.484141369753,13.4493025087005,14.1299867684769,3.57392660864649
2000-10-13,17.0051010502701,13.5278331442819,14.0051633027905,3.5431031992371
2000-10-14,17.0054793794763,13.5132111487158,14.0130559187163,3.55221902550576
2000-10-15,17.0057937247553,13.4804180626891,14.0220915889848,3.56775841542131
2000-10-16,17.0060019148822,13.4398347436215,14.0299937252265,3.5772093156144
2000-10-17,16.6920754397985,13.3165256549069,13.8957306950024,3.52163223275274
2000-10-18,16.5946576081024,13.1753518566531,13.6571202070696,3.45503950734055
2000-10-19,17.1518566701446,13.3703461528126,13.6122974635016,3.50051240059825
2000-10-20,17.2455874280327,13.417708553995,13.85433745692,3.57631452159769
2000-10-21,17.2513405283099,13.4445712862609,13.8484374636794,3.56858487789941
2000-10-22,17.2558164948574,13.4663443606614,13.8419624844476,3.55810840610254
2000-10-23,17.2616987748059,13.4928999817825,13.8361760500842,3.5505938321813
2000-10-24,17.2870880333944,13.7881142208556,13.8348563562094,3.58755660588935
2000-10-25,16.8937176358157,13.5417405639846,13.7715852264961,3.55760035861902
2000-10-26,16.9071051819584,13.4500644447744,13.7200447013927,3.54218107260493
2000-10-27,17.0613617054867,13.7765164981154,13.737983647895,3.56182524278737
2000-10-28,17.1282018849479,13.8047960726261,13.6938259566169,3.55479906479767
2000-10-29,17.177883344372,13.8282325961826,13.6444221602768,3.54150663533101
2000-10-30,17.2441459719443,13.8567890297214,13.5993171633115,3.53419945012335
2000-10-31,17.6518486480462,14.0277709689278,13.5574823606448,3.56966641153701
2000-11-01,17.578715746285,14.1751741996286,13.9270643151608,3.62369680752808
2000-11-02,17.6853896770938,14.1878374227878,13.958719502827,3.66553466243915
2000-11-03,17.6633827203871,14.2430048701167,14.0992190249427,3.68540198247838
2000-11-04,17.6791253113069,14.2293741008067,14.1973944412443,3.68789892662916
2000-11-05,17.7156832794699,14.2125662333219,14.2799302385852,3.68988054124924
2000-11-06,17.7318753332423,14.1954637728096,14.3162653807235,3.69237229818833
2000-11-07,17.7256314471594,14.1777572088191,14.2973698821839,3.71468967796498
2000-11-08,17.4563626025753,14.0810742599531,14.2317699051003,3.69749716358509
2000-11-09,17.3342818752831,14.0021886314281,14.0216458464201,3.6620502527397
2000-11-10,16.8994645558272,13.906923985254,13.8561881652545,3.64282305457397
2000-11-11,16.8191020761947,13.8159141428379,13.7905281896327,3.6102806830134
2000-11-12,16.7531962074895,13.7272644871241,13.7326773388202,3.56133235792264
2000-11-13,16.7087872417982,13.6581201445414,13.6680917205847,3.53081369720011
2000-11-14,17.1013212434187,13.9614264076005,13.59645168518,3.58785427203717
2000-11-15,17.1729768193141,14.0378786184369,13.6394552264952,3.59260595745438
2000-11-16,16.9627160610048,13.8938141782596,13.3925032294638,3.55022085170989
2000-11-17,16.9036811935786,13.813169649934,13.392416724722,3.53094477404938
2000-11-18,16.808320178544,13.7273632759332,13.3715761365857,3.50750915113701
2000-11-19,16.6687890469102,13.6347822011587,13.3269649632055,3.47889938431681
2000-11-20,16.5788798744953,13.5504910409414,13.2711285838609,3.45634818099778
2000-11-21,16.6208839897391,13.5738047826306,13.1065287585071,3.45888492702288
2000-11-22,16.3013402590419,13.2399297986742,13.0214637762113,3.37931110459956
2000-11-23,16.3088297716177,13.3112779558104,13.0166345103085,3.33938593424552
2000-11-24,16.5647517871036,13.4657111525605,12.9576046471251,3.38062307014114
2000-11-25,16.604462054319,13.5632477327098,13.0158128864906,3.40035891431481
2000-11-26,16.6380182310766,13.6445161848659,13.1328353778542,3.41540681592263
2000-11-27,16.6600518477529,13.6751774355137,13.1944630544574,3.42386276901173
2000-11-28,16.4846688736078,13.5717528545672,13.2060031157645,3.35816134622377
2000-11-29,16.5616205736636,13.5924962095008,12.9926666695965,3.31804285248017
2000-11-30,16.2325547500653,13.4680560045691,13.0759673113166,3.25552917078455
2000-12-01,16.2257503987105,13.6671628152198,13.2349560405008,3.28498594942146
2000-12-02,16.251058102028,13.6832701897232,13.2453805125493,3.28116337342139
2000-12-03,16.2875974082122,13.6975411564162,13.2547832971612,3.27672331972192
2000-12-04,16.3255624168663,13.7135754042509,13.2628837847348,3.27282902054481
2000-12-05,16.9605549069164,14.0129483705317,13.1220487913404,3.37245889770965
2000-12-06,16.6616147278851,13.938511889536,13.2912282996367,3.4279408151876
2000-12-07,16.5610883437233,13.9531469248077,13.1276005738866,3.41698672089886
2000-12-08,16.9253431460411,13.9961697119873,13.0454394249522,3.47378748694927
2000-12-09,16.9928792718928,14.0380915307489,13.1216159936658,3.4892592436047
2000-12-10,17.0521165127253,14.0796904864015,13.2835762942871,3.50213549908721
2000-12-11,17.0805246493359,14.1142583285106,13.3634976347778,3.50778766450319
2000-12-12,16.9768725049097,14.0584268993757,13.3651557450651,3.48172511788555
2000-12-13,16.8405382671866,13.965904555435,13.3435516138876,3.48604127702885
2000-12-14,16.609525509653,13.9203133635351,13.2346541985397,3.46040468029431
2000-12-15,16.2248747398879,13.8110674407661,12.9936967814854,3.40080112411148
2000-12-16,16.2587304777595,13.8213116420716,12.9868788654034,3.40472345418254
2000-12-17,16.3019840973099,13.8354810033791,12.9804584053913,3.40958307350456
2000-12-18,16.3352725837355,13.8532735251085,12.9736340511099,3.41340275663658
2000-12-19,16.109052561662,13.9380234743254,12.7662780756738,3.39151112723488
2000-12-20,15.5545622737219,13.7560973624202,12.6105986494243,3.317025161448
2000-12-21,15.6765425414009,13.7256364016495,12.3925867692221,3.27694607056243
2000-12-22,16.0470013610288,13.8752886164438,12.3622268239715,3.29993978294034
2000-12-23,16.0470429263452,13.8752988395729,12.432866541282,3.30124416717252
2000-12-24,16.0469405278252,13.8752756810559,12.5938306332979,3.30237388202641
2000-12-25,16.0470013610288,13.8752886164438,12.6628916904403,3.30326817727277
2000-12-26,16.1494425369227,13.943821031725,12.5856663801546,3.28442862342688
2000-12-27,16.302849334508,14.1719472376199,12.5554508834396,3.29182040008674
2000-12-28,16.363913631536,14.2075187197848,12.5123359064832,3.32451948529282
2000-12-29,16.2087157687143,14.3791007983989,12.5505747008716,3.32972146058646
2000-12-30,16.2086686290406,14.3791282339394,12.5506791503816,3.32875274880314
2000-12-31,16.2087500631298,14.3791378311627,12.5507065469744,3.32760418042984
2001-01-01,16.2087157687143,14.3791007983989,12.5505747008716,3.32644503812501
2001-01-02,15.775292402128,14.3139297062523,12.5323448025538,3.32525866295881
2001-01-03,16.5578302530639,14.1269442929162,12.5139050463353,3.34699138412543
2001-01-04,16.3739130590763,14.3756576902312,12.5058418866194,3.46378963518498
2001-01-05,15.9341574649622,14.4011922502498,12.5863686918108,3.47699697442909
2001-01-06,15.9211005024435,14.3842863241794,12.5754123834047,3.47563722668752
2001-01-07,15.9084095085997,14.3497521766694,12.5601435088358,3.47400425254552
2001-01-08,15.8979795225489,14.3116015450668,12.5433969990347,3.47261657366407
2001-01-09,15.9761991465268,14.0644965171916,12.3435135812654,3.51001178126984
2001-01-10,16.1237504453149,13.987572790603,12.2244714815728,3.4859823223729
2001-01-11,16.2919124454881,14.2667267024304,11.9242368101023,3.49398938214258
2001-01-12,16.1978732802234,14.3436367634076,11.9504250761685,3.52359220073942
2001-01-13,16.1981065549582,14.3318847548715,11.9492025032152,3.52901114113744
2001-01-14,16.1987157352656,14.314767689889,11.9479193153004,3.53297307357468
2001-01-15,16.1996299298625,14.2959285492344,11.9466868795736,3.5384319156011
2001-01-16,16.3145119806119,14.0929943242143,12.1708262132281,3.55509583315884
2001-01-17,16.3364219919742,14.2730638950039,12.2491380723839,3.59306073626399
2001-01-18,16.5491410418522,14.41390502429,12.3874084707271,3.64117202494513
2001-01-19,16.5213529919001,14.2486766204372,12.5201205798333,3.69572772587399
2001-01-20,16.5163090468166,14.2515852049956,12.53447242195,3.69533070467148
2001-01-21,16.5123187764442,14.254588509975,12.5471503322471,3.69487423004266
2001-01-22,16.5085261533926,14.2579657937092,12.5560256639563,3.69448409187104
2001-01-23,16.7155237314119,14.2946268736688,12.4852586209808,3.71371547970776
2001-01-24,16.7842527697255,14.1937989675242,12.3576433739975,3.70901526739117
2001-01-25,16.6884880985135,14.2061566443032,12.4291664259511,3.71281699479041
2001-01-26,16.6570552671599,14.2086938580478,12.3667426043613,3.69877411544775
2001-01-27,16.6718669404108,14.2024799689299,12.3831772039535,3.69467512091698
2001-01-28,16.7150051950014,14.1933985964054,12.4068639556234,3.69158573733863
2001-01-29,16.767645547516,14.1868349302261,12.4239625801333,3.68916301021666
2001-01-30,16.8919779516118,14.2585736526225,12.4351192946157,3.72356160553009
2001-01-31,16.795430204381,14.3818014778922,12.511572774391,3.7808938612707
2001-02-01,16.8806474644939,14.3881056017725,12.6176939560084,3.76710296071134
2001-02-02,16.5762973717042,14.2112401474275,12.461047224559,3.75802504098965
2001-02-03,16.5971661900685,14.2324809932068,12.3955765593934,3.73996516496257
2001-02-04,16.6241356577694,14.2643257275292,12.3426973682747,3.71114651311773
2001-02-05,16.6439558910531,14.2842986966596,12.293054331188,3.69420557850486
2001-02-06,16.6288331444286,14.2419751506498,12.2459217808817,3.70584278867169
2001-02-07,16.4777775138066,14.083646315791,12.2183142343259,3.64607024909262
2001-02-08,16.3698132404648,13.8926756554897,12.1040394842364,3.66858364561875
2001-02-09,16.1173371472429,13.7796750277495,12.1028908820836,3.67271396292781
2001-02-10,16.1689234615013,13.8238406147224,12.1063042920709,3.67444280073202
2001-02-11,16.2612985599307,13.9248642207677,12.1134235706737,3.67571596193998
2001-02-12,16.311099746855,13.9690065449058,12.116837254627,3.67741617032581
2001-02-13,16.1619813265759,13.8570766334667,12.1156924195057,3.69516720774914
2001-02-14,16.1145880196412,13.6661893229632,12.1148695628412,3.68157002959563
2001-02-15,16.247691069038,13.6205274037005,12.1789875212377,3.71791043765481
2001-02-16,15.9483117275969,13.4999857577715,12.1370243655337,3.68300000420317
2001-02-17,15.9497393689737,13.5094904512966,12.0917936182075,3.66702668407884
2001-02-18,15.9513030973777,13.5201683010494,12.0422918105567,3.65409007738338
2001-02-19,15.9527296481194,13.5297660459132,11.9979933007917,3.64933659639289
2001-02-20,15.6733444356734,13.2729872256115,12.1002472478622,3.65432878887525
2001-02-21,15.3846090871307,13.1956343362342,11.957049640797,3.56153316286753
2001-02-22,15.3551143143918,13.0803704328832,11.9979758354638,3.49559382662028
2001-02-23,15.263523503798,12.8725205518285,12.1152404442161,3.47230484219225
2001-02-24,15.3280360255419,12.8956647773457,12.1391655462433,3.47975118432893
2001-02-25,15.4886656148244,12.9317562829674,12.1597591540957,3.49651016751633
2001-02-26,15.5532767784561,12.9788281595105,12.1696928846759,3.50374483151438
2001-02-27,15.4361497158956,13.1260888923092,12.1267083839926,3.49237625906071
2001-02-28,15.2218540923556,13.1034399669671,11.9741341560616,3.48165229741373
2001-03-01,15.2326065428579,13.1210583825481,11.8496993110439,3.46482498268771
2001-03-02,15.1172759987094,13.1966579009601,11.502454278071,3.43163051876513
2001-03-03,15.134049603366,13.2210875284903,11.499090935357,3.43539563642032
2001-03-04,15.1654510486644,13.2397270051737,11.4957937554146,3.44136003207847
2001-03-05,15.2049293741434,13.263850147465,11.4926121890937,3.44901845137007
2001-03-06,15.3434451244772,13.453223704632,11.6963495540625,3.47723109723369
2001-03-07,15.4363197337932,13.4116242273913,11.7259810924022,3.48666793210277
2001-03-08,15.4636837690455,13.3978827770607,11.7414070864308,3.49727498197856
2001-03-09,15.0938429759877,13.2497390997206,11.729153412373,3.45581499548837
2001-03-10,14.8036099430569,13.1319858644238,11.6654425673454,3.41590748160489
2001-03-11,14.546150737955,13.0353096962046,11.5379909465125,3.3775363799227
2001-03-12,14.4299553201534,12.9155664975251,11.3770578126464,3.34259412492241
2001-03-13,14.6656710175219,12.627999054732,11.1091309841739,3.31206588780906
2001-03-14,14.2836517079467,12.3673099918515,10.9627733856047,3.2781418226113
2001-03-15,14.3596221999363,12.507311364101,11.1095944660325,3.28149924537839
2001-03-16,14.0672171065659,12.0641292229185,11.0858225794505,3.25638496095951
2001-03-17,14.1350798170462,12.0392075290601,11.1004755786134,3.24323617735507
2001-03-18,14.2493537781233,12.0161914056101,11.1352610324805,3.2331285961127
2001-03-19,14.3179172822615,11.9970762404687,11.1502116271326,3.22452700207995
2001-03-20,13.9750546819856,12.241646453905,11.1087353088826,3.21686529090402
2001-03-21,13.713346362442,11.9468647157852,11.590097485223,3.21430230955825
2001-03-22,13.6512941923554,11.2870352736512,11.3082156542804,3.1422360782712
2001-03-23,13.9175526416348,11.6547608115945,11.6066953685082,3.16414007717769
2001-03-24,13.9836882708061,11.8091808643214,11.7839922132826,3.18425189444491
2001-03-25,14.032962559784,11.919804092948,11.9305573410422,3.20345644843652
2001-03-26,14.0987447019935,12.0737203957707,11.9840133674222,3.21605778169941
2001-03-27,14.4734557867868,12.3661418428706,11.9023713839211,3.21086189140411
2001-03-28,14.1145473990268,12.0836710472251,12.0410084856589,3.18546450493178
2001-03-29,14.0591181713193,12.0239021486061,11.5572165055038,3.12845066418575
2001-03-30,14.2198547640256,12.0985875315011,11.3640278561319,3.12368271885496
2001-03-31,14.1848082949624,12.0820619475618,11.2907069712679,3.11354351557208
2001-04-01,14.1226631785269,12.056496926791,11.2338908897651,3.09586240575252
2001-04-02,14.0529426317042,12.0289657270604,11.2038581283239,3.07317633492952
2001-04-03,13.5549091921214,11.7215960831206,11.4166209583304,3.00111808396815
2001-04-04,13.5193329167514,11.9646094600334,11.5214772392586,2.96280793202333
2001-04-05,14.1065666159187,12.1627735521326,11.6784835509885,3.01316767746443
2001-04-06,13.8380037758046,12.1845781304617,11.7208370396482,3.04226175029925
2001-04-07,13.8676942569573,12.222989869128,11.6002988805148,3.03769949786283
2001-04-08,13.9097255168975,12.2860131652961,11.4489711975557,3.03106954304308
2001-04-09,13.9589366702199,12.3675620232801,11.3236119914973,3.02649871175655
2001-04-10,14.3274911197402,12.5040410059522,11.2185015386794,3.05673387140935
2001-04-11,14.2826360842833,12.463815079134,11.4581243307158,3.09952936540187
2001-04-12,14.48587703021,12.5557208014793,11.6472953382463,3.11682851688363
2001-04-13,14.48587703021,12.5557208014793,11.6080004052058,3.12059243748997
2001-04-14,14.4749099669516,12.5382635566587,11.5701011230935,3.11403699896124
2001-04-15,14.4600362486804,12.5002972543336,11.5333453747643,3.10255151473637
2001-04-16,14.4486141482121,12.4523313755789,11.5016706670257,3.09559486533415
2001-04-17,14.6075688854897,12.3659478120522,11.4798979098197,3.09255695485642
2001-04-18,15.1618963052514,12.5849465370238,11.8216982124327,3.18705458482325
2001-04-19,15.3700448668712,12.7549727179732,12.0630202096455,3.2343180636551
2001-04-20,15.2510609374218,12.8072161417324,11.9697133733573,3.18326532668288
2001-04-21,15.1672318134579,12.7713542392458,11.9751079679524,3.17684675073954
2001-04-22,15.1020879351591,12.6897787802625,11.9813792535168,3.17094599817867
2001-04-23,15.0172457323471,12.6526488968094,11.9867400133197,3.16785551730554
2001-04-24,14.8290128951752,12.6616676787473,11.9198054112183,3.17198164494362
2001-04-25,15.0771796466602,12.6778855256359,11.9901376017747,3.18198578121438
2001-04-26,15.1502307507872,12.810327624109,12.1039998276683,3.21534703394366
2001-04-27,15.3523487060816,12.8787772111806,12.061545793513,3.2293133021598
2001-04-28,15.3391360251037,12.8959200426213,12.0735641993302,3.24307258067866
2001-04-29,15.3237707939367,12.9087475660702,12.0888486899569,3.25677569765556
2001-04-30,15.3105453888823,12.9257810726196,12.1044381046615,3.26902928822699
2001-05-01,15.5232371728822,12.952823439869,12.5453925668537,3.2685710180249
2001-05-02,15.5463468828805,12.8910663512673,12.6639310486793,3.30249039478132
2001-05-03,15.3144875501276,12.6631304207557,12.7550910194649,3.30616154410164
2001-05-04,15.5367123333799,12.7714587655254,12.7218221724833,3.28738802745074
2001-05-05,15.5275459087106,12.784366717878,12.7389923705919,3.28894040030339
2001-05-06,15.5174340245709,12.7954724786078,12.7623850198382,3.29096999663161
2001-05-07,15.5043467666322,12.8036869715081,12.7804475934655,3.29251029924166
2001-05-08,15.4715283439448,12.7207378577847,12.5286674948864,3.27750239901631
2001-05-09,15.4030293084607,12.6316769819171,12.3898230694328,3.27523488922879
2001-05-10,15.3983638137651,12.8476151315226,12.3049275350634,3.27345138619368
2001-05-11,15.2742414175214,12.6936701413478,12.3264712567537,3.26165028008822
2001-05-12,15.2876014554228,12.5843076957701,12.280621003973,3.24966363141074
2001-05-13,15.3066795720957,12.4924032252366,12.1749174149212,3.23749243770193
2001-05-14,15.3195215583133,12.4499887142409,12.1301137804766,3.22439901760689
2001-05-15,15.3198188169753,12.6475399401798,12.1938573644326,3.20828943342159
2001-05-16,15.7477032113136,12.7299551561997,12.0174569361743,3.22394463781356
2001-05-17,15.7877254001743,12.8116047850281,12.2370404904136,3.31239457747296
2001-05-18,15.8165514924007,12.8321195800031,12.1303108304702,3.32683348047743
2001-05-19,15.8778420356259,12.8503736029908,12.17607738666,3.33380778635022
2001-05-20,15.9772129524651,12.8675149739844,12.2742968429845,3.33874461532318
2001-05-21,16.0348951899746,12.8776472424576,12.3214413793002,3.34572939537342
2001-05-22,16.0016523890425,12.8518676402925,12.3157274774161,3.36201235213408
2001-05-23,15.765794909108,12.6706453595333,12.4552364757194,3.37484002738403
2001-05-24,15.8220636834973,12.6403311736882,12.4019753760972,3.36293138639005
2001-05-25,15.6430328984086,12.5635852043654,12.3121120175569,3.34730550969496
2001-05-26,15.6434083192545,12.5783008771761,12.26637285796,3.34664962667824
2001-05-27,15.6440178631069,12.5985147157473,12.2308104367214,3.34619125672207
2001-05-28,15.6443823776016,12.6136138602184,12.2131838113769,3.3455225054302
2001-05-29,15.5261759498137,12.4621052086263,12.3302804105239,3.33759145826261
2001-05-30,15.2932411296471,12.3368044874467,12.1012454427206,3.30347387016714
2001-05-31,15.3872649048384,12.2472261960633,12.0494720465784,3.2973165501357
2001-06-01,15.4609628767754,12.2065784086915,12.0320741142922,3.28626330030041
2001-06-02,15.4919649072551,12.2175973771412,12.0306902438988,3.28898309504576
2001-06-03,15.5147256140139,12.2404620313717,12.0294632189992,3.2939124424634
2001-06-04,15.5454835845893,12.2665305934115,12.0280988001867,3.29665907105385
2001-06-05,15.7229112572279,12.4075473936106,11.9524725605308,3.28394631249368
2001-06-06,15.5612002426294,12.3009885890412,11.9543765552383,3.29897795418793
2001-06-07,15.6358548227515,12.3138184074782,12.0323863669585,3.30563853350748
2001-06-08,15.4930493621131,12.2661094630815,12.0184236934425,3.33813731253903
2001-06-09,15.4411351302275,12.2120055341362,11.9854562089815,3.33382733814813
2001-06-10,15.3988230923338,12.1476227704275,11.9269498946864,3.32687777128494
2001-06-11,15.3824410256865,12.0644715934271,11.8527806743267,3.31851189612193
2001-06-12,15.3961008670652,11.9195035538148,11.600406206667,3.30750383488079
2001-06-13,15.2325474061979,12.0518416475965,11.5964337692038,3.30196399254874
2001-06-14,14.9791247628703,11.9977663016857,11.6110670428199,3.28320104982936
2001-06-15,14.8898528849127,11.9411467527482,11.501757103276,3.26182415143394
2001-06-16,14.8564695132313,11.8924353157897,11.4682399746722,3.24035747437464
2001-06-17,14.8295338552193,11.8486958663937,11.4395319754754,3.2187712919383
2001-06-18,14.8189617230573,11.8206534058885,11.4066009969744,3.197334142084
2001-06-19,14.8700938483776,11.8122171336764,11.3688230132767,3.19630019113826
2001-06-20,15.024180838735,11.6979081540413,11.3426038575521,3.18522110499858
2001-06-21,15.1833881186346,11.7202640511205,11.4771072243865,3.21104932930348
2001-06-22,15.0414299603056,11.7758880967785,11.5583212046166,3.21839591736919
2001-06-23,15.0100171239293,11.8089549123038,11.5398958316093,3.21767639125518
2001-06-24,14.9852404387353,11.8342691534577,11.5038391758366,3.21638976324764
2001-06-25,14.9541882390398,11.8517809564062,11.4863552867406,3.21484337563926
2001-06-26,14.9121198975055,11.674647822986,11.517949106039,3.20090882921769
2001-06-27,14.8462421429502,11.6576354929184,11.4363123963821,3.20458696132298
2001-06-28,15.0377970547087,11.6743919318045,11.2895035759295,3.184822587485
2001-06-29,15.0150590089242,11.7624241313817,11.4664288544142,3.22093874839262
2001-06-30,15.053473843976,11.8328717142947,11.450319246904,3.2234487603267
2001-07-01,15.1422373647843,11.8946771019657,11.4284155339844,3.22567746578061
2001-07-02,15.1803094980439,11.9270876551907,11.4130646751116,3.22747692946707
2001-07-03,15.1483856385213,11.7841838531238,11.4583540511464,3.20055589931455
2001-07-04,15.1456943145812,11.6942114496803,11.380903677851,3.17443898672822
2001-07-05,14.9472984546004,11.5032547679433,11.2392413758457,3.15650440181429
2001-07-06,14.6052521341237,11.3553800214903,11.0014152523646,3.10657559395984
2001-07-07,14.640233407443,11.3700324778086,10.9817836758681,3.09900805062691
2001-07-08,14.686874297324,11.388693652562,10.9640094513799,3.09331957472909
2001-07-09,14.7211632597031,11.4032660972471,10.9507595002253,3.0856721283853
2001-07-10,14.5199971865083,11.4119063104539,11.0656431395897,3.06441722921869
2001-07-11,14.5045213164671,11.326285308907,10.9863933580797,3.00170453815146
2001-07-12,14.844903327745,11.3664100476103,11.1518893944752,3.02780798393821
2001-07-13,14.9383810582844,11.4271039307813,11.0629984095045,3.01100560772994
2001-07-14,14.901951057976,11.4216084772796,11.0597174620433,2.99902354773972
2001-07-15,14.827632029927,11.4148515105054,11.0566500025315,2.98901472302761
2001-07-16,14.7899787005548,11.4076193768614,11.0533780274544,2.98420637729808
2001-07-17,14.9428473302974,11.2646044765033,10.9200692205572,2.98488919391396
2001-07-18,14.8602145118826,11.3640273282969,10.816212093368,2.96652456920002
2001-07-19,14.9463582059421,11.5233396699062,10.8321151305685,2.97248756830119
2001-07-20,14.8925354837718,11.4695375319058,10.8451562511946,2.969553003041
2001-07-21,14.829623044936,11.4645083782742,10.774049695943,2.96903537916667
2001-07-22,14.7514745546045,11.4601485266483,10.6202385118474,2.96871546786103
2001-07-23,14.6477175880248,11.4551494164982,10.5517725087005,2.96822228373408
2001-07-24,14.4166097028721,11.3690369745291,10.6573334299953,2.94835895385769
2001-07-25,14.6398230862731,11.2768345728034,10.7440356326764,2.94994494383226
2001-07-26,14.7679694413963,11.3399326647225,10.7192991805537,2.97908410550716
2001-07-27,14.7938282789963,11.5125157754513,10.6756709284313,2.99215518069031
2001-07-28,14.7917189906671,11.5666805215832,10.6212521857807,2.99517723027074
2001-07-29,14.7886080145678,11.6048599448556,10.5543118303948,2.99727854977601
2001-07-30,14.7863980242622,11.6590240650817,10.5016758525286,3.00031197132053
2001-07-31,14.8630765808104,11.7848077769543,10.7211840661377,3.00923806534618
2001-08-01,14.913276576645,11.8686063492553,10.845017761418,3.02686161706679
2001-08-02,14.9750961990869,11.9124626344128,11.1208892593426,3.06192287867376
2001-08-03,14.9039188061024,11.8462112287418,11.0114496654233,3.06135956743491
2001-08-04,14.839316609915,11.8223747513371,11.0001669951055,3.05763375288369
2001-08-05,14.7777559527241,11.8018334596804,10.9900513511492,3.04989483205681
2001-08-06,14.7398323882047,11.7817524174705,10.983230147476,3.03995593494847
2001-08-07,14.7987308050587,11.7621853482939,11.0295418958623,3.02078609537355
2001-08-08,14.5431140462257,11.6118651876233,11.0005928751405,3.02435589455776
2001-08-09,14.5395998986757,11.5395899595822,10.7606351597572,2.99762908558144
2001-08-10,14.6172208851523,11.532356991397,10.8189469582434,3.00945842208899
2001-08-11,14.6178833853991,11.5475080860551,10.7799205803037,3.01371273370828
2001-08-12,14.6181010276971,11.5840066391249,10.7108921935982,3.01688351660855
2001-08-13,14.6178105552092,11.6288740752086,10.6690958146529,3.02108645488129
2001-08-14,14.5497477737745,11.7594161321084,10.9442139747671,3.05181918784015
2001-08-15,14.4414531591719,11.8441323867262,11.0750260616718,3.0493530676973
2001-08-16,14.492133398006,11.7382573843151,10.8999798469952,3.0422213499005
2001-08-17,14.2398244143213,11.596665480943,10.8823907549828,2.9971111624449
2001-08-18,14.2723372168107,11.5808133717152,10.8399740486852,2.98307057744587
2001-08-19,14.3183769243753,11.5671716490526,10.7690043394145,2.97154329626526
2001-08-20,14.3503630712816,11.5565073605935,10.7289869582221,2.96669744300504
2001-08-21,14.1735467602206,11.6839985436681,10.8204434286332,2.96916406191824
2001-08-22,14.2698549312692,11.7427496150316,10.9110514265655,2.97834592538189
2001-08-23,14.2288320240917,11.6793919808135,10.7774533116484,2.975184120348
2001-08-24,14.5082358985165,11.8540247246175,10.7597621673279,2.98009461424623
2001-08-25,14.4894303194428,11.8455220020659,10.7774673524022,2.99027122530572
2001-08-26,14.4664711170916,11.8358756451799,10.8160920962916,3.00683060059708
2001-08-27,14.4391548274214,11.8249578648452,10.8345121269633,3.01633147757973
2001-08-28,14.2221545499564,11.6874194321776,10.7660485210183,3.00611187251564
2001-08-29,14.0481421406166,11.6765234542305,10.661019299098,3.01132182813495
2001-08-30,13.8001918196128,11.4395375508053,10.5129304413388,2.99367014576633
2001-08-31,13.8612951371418,11.4526080300478,10.4599631701743,2.97435626131292
2001-09-01,13.8613530619851,11.4103229772487,10.3957745970598,2.96155851228427
2001-09-02,13.8606282743546,11.3523661804289,10.3178281399604,2.95087106062727
2001-09-03,13.8607630283832,11.3079678607916,10.2559297850204,2.94658353090234
2001-09-04,13.8830575492174,11.2744512275841,10.4576035701286,2.96326500517658
2001-09-05,13.8782038593721,11.0946736418808,10.272854715132,2.94263596305132
2001-09-06,13.5710756765592,10.8754062989752,10.2228298380333,2.90473390501089
2001-09-07,13.3173488672138,10.7536196219615,10.1805325808802,2.89443469619816
2001-09-08,13.3465885525154,10.7024255293863,10.1069628664622,2.88564436746311
2001-09-09,13.3902385573424,10.6616234562185,9.99680602974365,2.87785357451932
2001-09-10,13.4176276772026,10.6112415808218,9.92709341313323,2.86900568768533
2001-09-11,13.3943874545344,10.0501990701218,10.1151287634011,2.77421707509344
2001-09-12,13.3987158217952,10.2030838800775,9.42701621330818,2.70098192560261
2001-09-13,13.3993546916143,10.3370667501569,9.53835987042646,2.66648816490546
2001-09-14,13.3841214272972,9.94372006855017,9.82472748248969,2.6022973180144
2001-09-15,13.205015388385,10.0102835926129,9.71631834291677,2.58246610894887
2001-09-16,12.9105046421359,10.1253438679222,9.4652756236327,2.56580318893183
2001-09-17,12.7271943260037,10.1875530691943,9.35796645726035,2.55959848571667
2001-09-18,12.6582202583323,10.10319003412,9.45176958282697,2.57230027132904
2001-09-19,12.4602448987826,9.951395969453,9.67022967128732,2.59072814012398
2001-09-20,12.0751095234775,9.54106616671909,9.58862309788249,2.5174178758177
2001-09-21,11.8620254743782,9.18926732511923,9.25750630210286,2.45038493569026
2001-09-22,11.9953711294991,9.30632716103445,9.24845090628755,2.45834151990002
2001-09-23,12.1936216926451,9.47998265714668,9.23965920267786,2.47034762062135
2001-09-24,12.3353612392226,9.66119920043537,9.23209226374891,2.47778777800563
2001-09-25,12.4326094165662,9.85721028067388,9.31049829869237,2.46669881621292
2001-09-26,12.3760328407086,9.97750125130363,9.1744898315415,2.46879834014491
2001-09-27,12.5046973686972,10.0960769269082,9.12701105679382,2.46911545833656
2001-09-28,12.7785381557196,10.3021789658327,9.33264125235852,2.50776956231813
2001-09-29,12.7722314975263,10.2599787232784,9.36973486916829,2.50497185964334
2001-09-30,12.7653653435145,10.1816583920678,9.39740453749823,2.50139896808293
2001-10-01,12.7590961304605,10.141678967843,9.4346984234013,2.49677596541729
2001-10-02,12.9115255977933,10.2247731874097,9.57933702275588,2.47722825742149
2001-10-03,13.1557741820058,10.3054455685463,9.43976062883432,2.4644581402705
