"date","sim_price","sim_gdtr_l1","sim_ndtr_l1","sim_gdtr_l2","sim_ndtr_l2","letf_acwi_usd_sim","letf_acwi_eur_sim"
1988-02-12,101.629025985571,101.905958416017,101.847657153584,102.77441,102.65694,102.516583537525,109.970828619484
1988-02-13,101.756407655242,102.038570596417,101.979131177672,103.02159,102.90174,102.757707591068,110.441127751176
1988-02-14,102.126350157718,102.415927211568,102.354929610773,103.76299,103.63953,103.49111579497,111.393960897194
1988-02-15,102.574939142219,102.872822144163,102.810063268641,104.66786,104.54029,104.387212876993,112.570763230156
1988-02-16,103.331815137253,103.641212817493,103.575997380866,106.21014,106.0767,105.917970915174,114.514236045176
1988-02-17,103.745051783005,104.06248013354,103.995583536999,107.05226,106.9148,106.751364709146,115.244104907286
1988-02-18,104.23190890358,104.558243439435,104.489442539791,108.05121,107.90924,107.740805290931,115.765924389811
1988-02-19,104.890509830947,105.227671962526,105.156567899793,109.41352,109.26594,109.091876112479,117.391123814856
1988-02-20,105.412955568584,105.759549516175,105.686454775966,110.49794,110.34548,110.166140822976,118.499723334359
1988-02-21,105.850923554128,106.206018116348,106.131094160972,111.40889,111.25203,111.067626888132,119.372398019887
1988-02-22,106.203655541712,106.566321931599,106.489783973176,112.14252,111.98178,111.792547364273,120.039311609373
1988-02-23,106.494114626105,106.863726075087,106.785729858202,112.74644,112.58217,112.388279222838,120.046088661887
1988-02-24,106.662120130573,107.03755695397,106.958294133775,113.09176,112.92462,112.726476462651,120.447005021497
1988-02-25,106.977200142907,107.359882827489,107.279071537684,113.75079,113.57991,113.376942645962,121.631217992744
1988-02-26,107.096042186044,107.484242985108,107.402268388811,113.99221,113.81867,113.611580771524,121.084682287214
1988-02-27,107.321470210141,107.716055454421,107.632698971783,114.46168,114.28491,114.073269605993,121.536590557494
1988-02-28,107.655758160909,108.057877637722,107.972912951485,115.16565,114.98493,114.768275357352,122.236673550408
1988-02-29,108.04090863938,108.451179190242,108.364489745543,115.98127,115.79623,115.574306148754,123.066530732303
1988-03-01,108.510848875419,108.930324558165,108.841683547419,116.98326,116.79325,116.56564852945,124.213308105385
1988-03-02,108.931664896549,109.359792127715,109.269288214858,117.88279,117.68811,117.454965528922,125.684606394459
1988-03-03,108.837713237259,109.270697201705,109.17916310391,117.66774,117.47104,117.234497430407,125.407428905617
1988-03-04,108.891007495675,109.329237900329,109.236585991328,117.77113,117.57196,117.331393278807,125.501902878163
1988-03-05,109.062676757103,109.506972182711,109.413030191727,118.13133,117.92907,117.683948493067,125.699521223586
1988-03-06,109.290818038604,109.741704439257,109.646343004569,118.61499,118.4093,118.15934472561,125.820687401104
1988-03-07,109.467511146556,109.924543172367,109.827886534739,118.98734,118.77851,118.523924264902,125.714496182685
1988-03-08,109.594288564262,110.057072521924,109.959175800502,119.25179,119.04009,118.781080641472,124.980804897967
1988-03-09,110.064228910215,110.536466382377,110.436554360703,120.26743,120.05049,119.78541085352,125.681539428636
1988-03-10,109.553477799819,110.031550268279,109.930427405128,119.14489,118.92636,118.659858927698,124.652171749331
1988-03-11,109.435037864749,109.917937412601,109.815803340283,118.87556,118.65509,118.385329421987,123.735686429352
1988-03-12,109.42127060089,109.909178050903,109.805974197391,118.83331,118.6106,118.337082124518,123.595788119102
1988-03-13,109.436241053196,109.929274884301,109.824967353204,118.8533,118.62824,118.350824574074,123.536088106897
1988-03-14,109.472031316923,109.97027615182,109.864875151409,118.91844,118.69093,118.409510651543,123.541777971507
1988-03-15,109.696996791292,110.201933313302,110.095084024391,119.39622,119.16518,118.878776959252,124.57996216167
1988-03-16,110.461707417805,110.979880595198,110.870219101202,121.05899,120.8203,120.526044496356,126.703725032376
1988-03-17,110.956500994382,111.484703524597,111.372909551932,122.13712,121.89274,121.591944373929,128.20783445536
1988-03-18,111.377672979498,111.914999402583,111.801290204335,123.05659,122.80705,122.500035168673,130.441227338107
1988-03-19,111.46387923252,112.006838100283,111.891895686928,123.23501,122.98267,122.67122357031,130.575540415017
1988-03-20,111.527334815647,112.075774069763,111.959665040547,123.36315,123.10812,122.792357743737,130.650057014577
1988-03-21,111.562255576647,112.116029859691,111.998796853787,123.42816,123.17059,122.850665433487,130.66565438341
1988-03-22,111.124813455338,111.683922057005,111.565575533268,122.45313,122.19417,121.872777616722,129.825733761695
1988-03-23,111.570766559883,112.139450280683,112.019083317875,123.42735,123.16291,122.834997549738,130.893977679154
1988-03-24,110.66706785635,111.24158464515,111.120012356637,121.42654,121.16168,120.835092212127,128.082393963694
1988-03-25,109.395262447986,109.973982832065,109.851572552008,118.63549,118.37188,118.048873748851,124.855153891606
1988-03-26,109.360268230904,109.943904882029,109.820459250073,118.54739,118.28165,117.955042484218,124.386885101655
1988-03-27,109.33125419689,109.91982181429,109.79533211787,118.47222,118.20432,117.874081592392,123.823639606362
1988-03-28,109.309563689763,109.903089983908,109.777558367002,118.41289,118.14281,117.808901656501,123.400420837492
1988-03-29,110.442757275997,111.053403322635,110.92424243544,120.8686,120.58797,120.243311215743,125.88924354793
1988-03-30,110.741385703779,111.359856735773,111.229019768402,121.51187,121.22688,120.876476113018,126.816855383104
1988-03-31,111.236647921362,111.865611512162,111.732523155761,122.59111,122.30001,121.942564615176,126.994296008122
1988-04-01,111.238742542143,111.872869564821,111.738694083817,122.58273,122.28926,121.92787165099,127.029855252201
1988-04-02,111.152287211158,111.791229414723,111.6560332092,122.37953,122.0841,121.7193440341,126.87765602105
1988-04-03,110.973963907641,111.617574551383,111.481399640386,121.97507,121.678,121.310490248827,126.530543281708
1988-04-04,110.75396422935,111.402224712209,111.265047641782,121.4802,121.18163,120.811665675934,126.109469742179
1988-04-05,110.437086741301,111.090055970872,110.951919232529,120.7749,120.47508,120.103335229881,125.490630427905
1988-04-06,111.764674001336,112.436554162364,112.294410173828,123.67678,123.36471,122.980134384433,128.991833887015
1988-04-07,112.233210063661,112.915451037757,112.771123604058,124.70505,124.38687,123.995099715663,130.835495241802
1988-04-08,112.996241637883,113.692963457724,113.545556599235,126.39724,126.07017,125.669056695173,132.143110793688
1988-04-09,113.070348618217,113.772791683121,113.624152790701,126.54924,126.21928,125.813596438886,132.50994404959
1988-04-10,113.123623871882,113.831642997408,113.681797388109,126.65464,126.32193,125.911815960962,133.091020046492
1988-04-11,113.199100333677,113.912868993288,113.761797742844,126.80986,126.47424,126.059527724631,133.468994314523
1988-04-12,113.495743908981,114.217655435702,114.064838347551,127.46314,127.12282,126.701872449937,134.094590517095
1988-04-13,113.792590163821,114.522659309079,114.368100662248,128.11877,127.77372,127.346487595584,135.303049261086
1988-04-14,113.45102117698,114.18577591482,114.030251589106,127.33948,126.99333,126.564556448465,134.472263343743
1988-04-15,112.642933237268,113.382596287232,113.226072503601,125.52228,125.17643,124.749665909097,130.208774905706
1988-04-16,112.331039741592,113.075262796382,112.917784762464,124.81638,124.46944,124.041020377705,129.40282376921
1988-04-17,112.099630608649,112.848378762255,112.689940796042,124.29026,123.94198,123.511333100728,128.785838428873
1988-04-18,111.937296579243,112.690617067005,112.531233394846,123.91765,123.56781,123.134437673223,128.338273358655
1988-04-19,111.816649636032,112.574622824577,112.414244423439,123.63751,123.28593,122.849533043079,128.297555039514
1988-04-20,111.818761041497,112.581932646514,112.42045230316,123.6264,123.27244,122.832086850542,128.104805451024
1988-04-21,111.452587960805,112.220241414635,112.057808662801,122.80673,122.45193,122.010504497295,127.543784973173
1988-04-22,111.479205800578,112.25220376636,112.088626351415,122.85199,122.49467,122.049113826928,128.026438669494
1988-04-23,111.681490829365,112.461527661671,112.296479467068,123.28539,122.92418,122.473083692266,128.594103635119
1988-04-24,112.017928220586,112.806808032687,112.63987128996,124.01741,123.65102,123.193264725028,129.454661609036
1988-04-25,112.394154870094,113.192499501462,113.023540427708,124.8402,124.4682,124.00340438369,130.349621655995
1988-04-26,112.838348329649,113.647220124416,113.476013565695,125.81813,125.43976,124.967294783332,131.182020183178
1988-04-27,112.422918662508,113.23622383296,113.064076404219,124.88273,124.50378,124.030767158934,130.768037331542
1988-04-28,112.842611270835,113.666126264439,113.491791926652,125.80487,125.41976,124.939224739478,131.15255419317
1988-04-29,112.52544149663,113.353294876353,113.178072290759,125.08652,124.70055,124.218698281049,130.281227531166
1988-04-30,112.56038266532,113.393705974112,113.217314958995,125.15013,124.76152,124.275384121205,130.565860527325
1988-05-01,112.643560627925,113.482769838556,113.305112115047,125.32124,124.92963,124.438788662082,131.263107668005
1988-05-02,112.754357505161,113.599737343395,113.420770826513,125.5542,125.15935,124.663550364695,131.722829271585
1988-05-03,113.150128620259,114.005463522435,113.824356911698,126.42653,126.02566,125.522365543843,132.307933177885
1988-05-04,112.63730679867,113.496954620501,113.314978209603,125.27525,124.87428,124.371492623294,131.372080595963
1988-05-05,112.590958069844,113.455539198765,113.272483794847,125.15845,124.7554,124.249037728234,130.944715409572
1988-05-06,111.881523542469,112.750213858884,112.5663374766,123.5769,123.17461,122.670614346433,129.449136033951
1988-05-07,111.542415427803,112.415256281736,112.230520745034,122.81742,122.41451,121.909626348655,128.622259953086
1988-05-08,111.267400873446,112.144409777436,111.958815152252,122.20022,121.79646,121.290152110569,127.919662204029
1988-05-09,111.177737276457,112.059373562755,111.87279167612,121.98929,121.58378,121.074403101797,127.630567904175
1988-05-10,111.475448090292,112.365650960351,112.177236444097,122.6299,122.21939,121.703404117271,128.179402912869
1988-05-11,110.225393114752,111.116541133072,110.927974553605,119.87752,119.47133,118.962979290018,125.161342386523
1988-05-12,110.129902699506,111.025582513084,110.836038811073,119.65621,119.24837,118.737090713461,124.985596640882
1988-05-13,110.894371945111,111.806035427994,111.613132326129,121.31332,120.8954,120.373189136577,126.789389394415
1988-05-14,111.196360826672,112.116744275716,111.921937390577,121.96191,121.53888,121.009966374125,127.587880935934
1988-05-15,111.431530320782,112.35966643191,112.16323176306,122.46444,122.03697,121.501944795423,128.303000039665
1988-05-16,111.541552258286,112.475888459158,112.278114489561,122.69153,122.26082,121.720853386932,128.654751543709
1988-05-17,110.831907995205,111.769827995541,111.571339993009,121.1259,120.69642,120.159395424237,126.799152404192
1988-05-18,110.146756320322,111.088212984604,110.88902749869,119.6254,119.19708,118.66281029622,126.789912681687
1988-05-19,109.658189547215,110.603362642337,110.403408717193,118.55637,118.12838,117.595032975623,125.167666856446
1988-05-20,109.611922334227,110.561843682046,110.360877350773,118.44243,118.01252,117.475863393685,125.235307031866
1988-05-21,109.471388041339,110.425555882967,110.223675818609,118.12542,117.6942,117.155162136241,124.855243315323
1988-05-22,109.241231845463,110.199334495588,109.996644788818,117.61643,117.18442,116.643898570937,124.205460595538
1988-05-23,109.10435568357,110.066680899767,109.863064519824,117.30834,116.87503,116.332133966541,123.770366301425
1988-05-24,109.696891401679,110.67295090471,110.466411306027,118.57622,118.1344,117.581862542218,125.061683292365
1988-05-25,110.04354751541,111.029206362486,110.820629966766,119.31454,118.86701,118.307213725404,126.069134217106
1988-05-26,109.874419635329,110.864176260722,110.654716990893,118.93365,118.48502,117.923166783039,126.010372086515
1988-05-27,109.017138633932,110.009361956084,109.799433752685,117.0737,116.6276,116.070711243704,124.31684131655
1988-05-28,108.694579187544,109.690432147147,109.479764898727,116.36934,115.92303,115.365722510726,123.870058943901
1988-05-29,108.45507451275,109.454705920479,109.243237291029,115.84374,115.39681,114.838272318502,123.643542843412
1988-05-30,108.288209170408,109.291839774501,109.079541415057,115.47363,115.02567,114.465185852936,123.540274304144
1988-05-31,110.158715957092,111.189732537136,110.971577518311,119.45878,118.99084,118.407304140047,127.635952106537
1988-06-01,111.537191279008,112.592131194116,112.368904730478,122.44674,121.96214,121.360173604446,131.026210139625
1988-06-02,111.022976486047,112.08119949001,111.857308928483,121.30896,120.8252,120.224889777566,130.513581412487
1988-06-03,111.590376287262,112.662382103237,112.435565534147,122.54087,122.04837,121.438064156226,131.599457059891
1988-06-04,111.867783989671,112.948552313579,112.719871644696,123.13689,122.63918,122.021961856118,132.132003042846
1988-06-05,112.080069103695,113.168613156975,112.938255984876,123.58988,123.08768,122.464227675622,132.535881924647
1988-06-06,112.186476222451,113.281356288797,113.049628303202,123.80914,123.30359,122.675052682962,132.66489865575
1988-06-07,112.213080060737,113.313432532932,113.080556846811,123.85243,123.34428,122.711537010015,132.080502795054
1988-06-08,113.395063085597,114.518321043652,114.280599119516,126.45953,125.93551,125.285474831036,134.906487335171
1988-06-09,114.085470941468,115.224982030884,114.983789304562,127.99304,127.45829,126.796311435794,136.963090360377
1988-06-10,114.161396132528,115.307005273633,115.064528692598,128.14768,127.60976,126.942862170215,136.826841622755
1988-06-11,114.188617723624,115.339806287648,115.096122366178,128.19279,127.65218,126.980923126121,136.958906057362
1988-06-12,114.190522222157,115.347033278741,115.102219390904,128.18076,127.63771,126.962390621776,137.135865979956
1988-06-13,114.167693782374,115.329307478238,115.083374041751,128.1131,127.56783,126.888742359842,137.277961798036
1988-06-14,113.997604963819,115.163293760208,114.916500322588,127.71648,127.1702,126.489093491512,137.130844034369
1988-06-15,114.368443208795,115.544791917532,115.295735260535,128.53367,127.98067,127.291100158298,139.802341997277
1988-06-16,113.854329937166,115.033653136317,114.78399165188,127.36817,126.81639,126.128944685867,138.165887629635
1988-06-17,113.782601046259,114.966591214671,114.71592668494,127.19153,126.63799,125.947400928517,138.54821568125
1988-06-18,113.567264338385,114.755051594297,114.503565466156,126.69525,126.14108,125.449095794969,138.045844519548
1988-06-19,113.211986502654,114.403051571104,114.150898775348,125.88979,125.33595,124.644293904836,137.195975763385
1988-06-20,113.002226243168,114.197061617243,113.94411725798,125.40836,124.85389,124.160831674573,136.710765698853
1988-06-21,113.004314367189,114.204423208457,113.950362089365,125.39672,124.83985,124.14282292852,136.817162208383
1988-06-22,112.637593488469,113.8408682826,113.58612952741,124.5709,124.0145,123.318035068422,137.031827478687
1988-06-23,112.22158489757,113.427842635479,113.172492589344,123.63943,123.08383,122.388572494567,137.369458338218
1988-06-24,111.3385485318,112.545776983338,112.290271587347,121.68908,121.13757,120.449317317038,135.648167467976
1988-06-25,110.562378477091,111.77110151976,111.515321268861,119.98687,119.43868,118.756153980074,134.424046442008
1988-06-26,109.837025992641,111.047418794194,110.791327296417,118.40642,117.86123,117.183847703841,133.592916467084
1988-06-27,109.426723808168,110.639880690453,110.383196156436,117.51093,116.96666,116.290599768408,133.208242063918
1988-06-28,110.338454568225,111.572224664582,111.311200271373,119.46501,118.90701,118.215944489722,133.664627809491
1988-06-29,109.233951258049,110.466215473257,110.205532551091,117.06902,116.51746,115.836429187387,132.549080214541
1988-06-30,109.875265667334,111.123664585611,110.859577021681,118.43432,117.87235,117.179624644708,133.873745820284
1988-07-01,109.134435723754,110.384078338099,110.119730784949,116.83096,116.27239,115.585248319659,132.355076299243
1988-07-02,108.717456044824,109.969634212783,109.704800538607,115.92718,115.36973,114.6841556379,131.406966178038
1988-07-03,108.396775419411,109.651812266378,109.386351089594,115.23081,114.67385,113.988673027703,130.681394636729
1988-07-04,108.21528231674,109.473839845322,109.207652837629,114.83064,114.27314,113.586642124589,130.248622282163
1988-07-05,109.613817238432,110.89944149233,110.627520565449,117.7953,117.21866,116.510764817194,133.484736733258
1988-07-06,110.176282854557,111.476803532901,111.201712487963,118.99538,118.40914,117.690258041166,134.504686210201
1988-07-07,110.910746422803,112.22954953067,111.950574930956,120.57572,119.97739,119.245151138727,135.782754451919
1988-07-08,110.907605216232,112.231537470913,111.951461770916,120.55335,119.95278,119.216804868665,136.345682937081
1988-07-09,110.856911693926,112.185473168087,111.904385349699,120.42769,119.82538,119.086300992036,136.739754968303
1988-07-10,110.748249925045,112.080909582058,111.79896224944,120.17647,119.57298,118.831576495881,136.960002443651
1988-07-11,110.603254041372,111.939714055504,111.656957000825,119.84697,119.24264,118.499411755836,136.930902912102
1988-07-12,110.329560450628,111.66901250518,111.385620924693,119.24092,118.63684,117.893525487666,136.290712321877
1988-07-13,110.031525145259,111.373803379043,111.089822846328,118.58335,117.97975,117.236710043714,135.555853387006
1988-07-14,110.274210140238,111.625288173681,111.339431343437,119.09181,118.48298,117.732949677559,136.516383660113
1988-07-15,109.287871632765,110.63753036527,110.352008951171,116.95676,116.35419,115.61379832994,134.802135122097
1988-07-16,108.993952517086,110.346359242752,110.060275555956,116.31424,115.71218,114.972105490503,134.824288423346
1988-07-17,108.785452745305,110.141083704916,109.854306975218,115.85468,115.25245,114.511568641607,135.093288929309
1988-07-18,108.491946043972,109.850285321194,109.562943096653,115.21619,114.6145,113.8739874077,135.093710922528
1988-07-19,107.898978325853,109.258541775425,108.970977423272,113.94865,113.34985,112.613796772327,131.59929119513
1988-07-20,109.542687388232,110.93331930731,110.639160339926,117.41619,116.79461,116.032517400169,134.989350538964
1988-07-21,109.908229668676,111.310189291256,111.013591561422,118.18702,117.55836,116.787502119241,134.486868584355
1988-07-22,109.438140017008,110.841874056117,110.544933594163,117.16533,116.53872,115.770741771074,132.531262909728
1988-07-23,109.306955395098,110.714438803434,110.41667436493,116.86894,116.2415,115.47170719092,132.313871253845
1988-07-24,109.206675367217,110.618168655608,110.319565389297,116.63878,116.01022,115.238195326539,132.270128096895
1988-07-25,109.158568347058,110.574599631941,110.275001681301,116.52,115.88979,115.114810891336,132.397113461115
1988-07-26,109.155476775373,110.576556510618,110.275888521261,116.49749,115.86513,115.086563946633,133.602309286137
1988-07-27,110.036944415881,111.47988898182,111.174589965849,118.37552,117.72839,116.933552674613,137.028386990953
1988-07-28,110.4025830771,111.857028166007,111.549279849001,119.14919,118.49481,117.690987100247,136.38334676327
1988-07-29,111.677059297705,113.159470702627,112.845765967369,121.89658,121.22213,120.39597020298,141.148592496385
1988-07-30,111.970979082505,113.463522021304,113.14766107046,122.52364,121.84287,121.008555725099,141.866769226761
1988-07-31,112.212539945705,113.714209569075,113.396382727609,123.03681,122.35047,121.508736012322,142.453165460928
1988-08-01,112.336059842729,113.844771686098,113.525454893472,123.29089,122.60067,121.753254468804,142.739831500611
1988-08-02,112.337910974756,113.851884784782,113.531441063203,123.27815,122.5856,121.734320419516,142.333608849974
1988-08-03,112.118586206417,113.63562380633,113.314534789623,122.78193,122.08945,121.237648271964,142.263363243484
1988-08-04,111.678100107203,113.196806705322,112.875364251038,121.8058,121.11543,120.266472470626,141.391845178533
1988-08-05,111.21305689726,112.733233535972,112.411510000229,120.78058,120.09256,119.24685251328,140.306599333896
1988-08-06,111.116372504341,112.640618299114,112.318022287766,120.55472,119.86557,119.017574482695,140.424695736097
1988-08-07,111.043438394702,112.571992945297,112.248442302562,120.38043,119.68988,118.839248360077,140.916055790102
1988-08-08,110.948284357344,112.480899725188,112.156506560029,120.15821,119.46653,118.613612461372,141.01186034785
1988-08-09,109.819829180148,111.347794494192,111.024418399269,117.71015,117.02778,116.188407751183,137.551638120617
1988-08-10,107.659008015299,109.166030077122,108.847115442175,113.07043,112.41099,111.600944460362,133.748595816254
1988-08-11,108.471756479152,110.000136670892,109.676680321539,114.77143,114.09774,113.271902234198,134.637830112508
1988-08-12,108.964990696546,110.5080243415,110.181440065508,115.80402,115.12087,114.283935047591,134.747274140231
1988-08-13,108.795431535022,110.341658592385,110.014418539685,115.42765,114.74427,113.906348178834,134.337713800577
1988-08-14,108.429573765691,109.977523850624,109.649927316075,114.63776,113.95606,113.120181629929,133.447397405203
1988-08-15,108.257674175187,109.808756007048,109.480466980362,114.25787,113.576,112.739222563833,133.03325257679
1988-08-16,108.849283164335,110.417355629464,110.085439639825,115.497,114.80401,113.954510707048,133.047198075782
1988-08-17,108.801997522983,110.374532083388,110.041688868459,115.3801,114.68554,113.833203298611,135.009713724151
1988-08-18,108.779236500206,110.356547436499,110.022658760981,115.3151,114.61868,113.763130117732,134.705642123815
1988-08-19,108.952989252948,110.538247245512,110.202650321221,115.66761,114.96666,114.104804888628,135.26936980931
1988-08-20,108.613751352629,110.200794389204,109.864838199744,114.93413,114.23471,113.374623066963,134.816087114198
1988-08-21,108.181578259244,109.769742679772,109.43357531747,114.00795,113.31097,112.454142882424,134.425160747998
1988-08-22,107.82784619146,109.41762876417,109.081130336652,113.24974,112.55447,111.699698198136,133.903349441386
1988-08-23,107.534559218796,109.126354103098,108.789433893102,112.62067,111.92655,111.072906262567,132.79867579928
1988-08-24,107.56086930935,109.158067962293,108.819955968396,112.66039,111.96383,111.106281818227,131.787086871901
1988-08-25,107.611908350712,109.214900274771,108.875568224229,112.75073,112.05142,111.18957974871,130.355298896927
1988-08-26,106.999207507588,108.601848494518,108.262614005124,111.4581,110.76309,109.907534982474,128.829345034402
1988-08-27,106.802323884928,108.407682643563,108.067878730548,111.03304,110.33826,109.482404315212,128.348149399393
1988-08-28,106.645624118119,108.254072844343,107.913605529152,110.69196,109.99698,109.140203227607,127.992507699718
1988-08-29,106.586501202724,108.19913528741,107.857771563329,110.55327,109.85697,108.99772665329,127.877991950813
1988-08-30,106.637341778091,108.255729461212,107.913125157506,110.64286,109.94385,109.080374642019,128.159806641115
1988-08-31,105.410037709594,107.020307430817,106.679456869647,108.09127,107.40399,106.55690698098,125.624166273772
1988-09-01,103.911648037601,105.508924091537,105.17086819415,105.0122,104.34041,103.514016157157,122.136634709227
1988-09-02,104.994654146809,106.619105886602,106.275279557822,107.19681,106.50667,105.659745253305,124.611918870364
1988-09-03,105.345851428716,106.982163827398,106.635780001611,107.9011,107.20369,106.347778967555,125.140558440189
1988-09-04,105.609490967476,107.255702334111,106.907189981073,108.42714,107.72384,106.860309991711,125.27282908848
1988-09-05,105.957019972227,107.615063948517,107.264032210027,109.12813,108.41754,107.544966372914,125.541325964236
1988-09-06,106.474447016295,108.148432457349,107.79399298953,110.18442,109.4636,108.579102266725,126.104507925044
1988-09-07,107.33606941163,109.033769927807,108.674292504946,111.96347,111.22668,110.324397229642,127.948860984798
1988-09-08,107.43567655051,109.140062607693,108.77916133023,112.15523,111.41494,110.507534323445,128.642392164982
1988-09-09,107.559823561296,109.271359848453,108.908935577728,112.39849,111.65434,110.741382869013,128.420911970948
1988-09-10,107.59121194953,109.308281696931,108.944667837788,112.44775,111.70108,110.784131381581,128.508032733974
1988-09-11,107.607320517,109.329672762257,108.964917350211,112.465,111.71604,110.795357871047,128.570160959428
1988-09-12,107.637363027095,109.365217547963,108.999282398666,112.51135,111.7599,110.83524533838,128.678574108328
1988-09-13,108.302303016588,110.049897300108,109.679747309734,113.89348,113.12888,112.189286599971,130.355898753645
1988-09-14,108.106980422057,109.857149927347,109.486453150092,113.46764,112.70342,111.76370376178,130.547605220472
1988-09-15,108.206419840645,109.963349422534,109.591211120382,113.65977,112.892,111.947068758792,132.015324329177
1988-09-16,108.576622591082,110.346255704198,109.971406801619,114.42453,113.64867,112.69375665459,132.907619905502
1988-09-17,108.600101699472,110.375184376281,109.999157502038,114.4576,113.67929,112.720446431692,132.805383564574
1988-09-18,108.60869510005,110.38899641943,110.011831923135,114.45933,113.67879,112.7162768355,132.660885203901
1988-09-19,108.604915282749,110.390238882082,110.01201668146,114.43501,113.65241,112.686446516151,132.492103424071
1988-09-20,108.138985517611,109.924367156825,109.546130089076,113.44221,112.66311,111.701882146987,131.203443910894
1988-09-21,108.287705446804,110.080855327856,109.700957565447,113.73674,112.9533,111.985955665252,131.929799945865
1988-09-22,107.797205317099,109.590134349557,109.210276405845,112.69527,111.91564,110.953532423445,130.939139960983
1988-09-23,107.847542614606,109.646355784564,109.265260483372,112.78394,112.0015,111.035038083147,131.213358132124
1988-09-24,107.717916412303,109.51994556357,109.138146755755,112.49684,111.71408,110.746479350573,131.029717326868
1988-09-25,107.468830364375,109.27272655737,108.890533648556,111.96191,111.1803,110.213713156707,130.544481799317
1988-09-26,107.334951678291,109.141978070948,108.759133527798,111.667,110.88514,109.917527125341,130.282495423184
1988-09-27,108.000182119111,109.827475777673,109.440300520501,113.04282,112.24744,111.264356877449,131.567023538517
1988-09-28,108.640694823346,110.487730784849,110.096340381001,114.37481,113.56621,112.567950498039,132.916258732058
1988-09-29,109.330520053764,111.198574729676,110.802708409238,115.81858,114.99574,113.981245928467,134.730637809779
1988-09-30,109.725173555157,111.606910080286,111.208105126009,116.64042,115.80867,114.783289342511,135.506615993715
1988-10-01,109.645603168606,111.531254458629,111.131615179448,116.45365,115.62092,114.593460652135,134.937448511057
1988-10-02,109.494124604732,111.382728402427,110.982478259488,116.11536,115.28263,114.254441989522,134.143558805812
1988-10-03,109.417074040052,111.309609475352,110.908501026148,115.93522,115.10148,114.07118382857,133.577470761204
1988-10-04,109.658584630513,111.561125331556,111.157887813267,116.43177,115.59188,114.553476323839,133.830141633036
1988-10-05,109.457451607967,111.362331307222,110.95857053223,115.98837,115.14915,114.110989971509,133.841259560524
1988-10-06,109.133414670882,111.039291017678,110.63535431843,115.2874,114.45038,113.414800797432,132.726053492752
1988-10-07,110.284618201887,112.221690954396,111.811119347227,117.71488,116.85544,115.794402694567,135.364416003068
1988-10-08,110.514855772518,112.461776154201,112.049088069859,118.19017,117.32468,116.255608035207,135.75808375386
1988-10-09,110.67916022753,112.634457755131,112.219952568843,118.52461,117.65422,116.578356207699,135.989086381737
1988-10-10,110.910503157098,112.875702586745,112.459066793091,119.00374,118.12724,117.043251226226,136.383392434934
1988-10-11,111.668218596071,113.656704255994,113.235125661527,120.62179,119.72901,118.626507959599,137.908167231799
1988-10-12,111.737397581923,113.732370231506,113.309398508187,120.75351,119.8574,118.749849399091,137.293048673682
1988-10-13,112.691712461342,114.714619788827,114.285698449286,122.81058,121.89437,120.764126311464,137.427381261823
1988-10-14,113.399997206832,115.445218889822,115.011540004981,124.34573,123.41376,122.265492064962,139.806899722947
1988-10-15,113.561831297349,115.615560519424,115.180076549069,124.68299,123.74594,122.590596483351,140.004460233681
1988-10-16,113.708199944873,115.770133227199,115.332871683865,124.98617,124.04429,122.88216545982,140.041105357955
1988-10-17,113.853199595164,115.923308164491,115.484299607056,125.28645,124.33978,123.170882117726,140.190309730359
1988-10-18,113.996245944864,116.074505515395,115.633732140337,125.58287,124.63142,123.455766041137,140.453404002454
1988-10-19,114.065308425912,116.150192198618,115.708004986997,125.71513,124.76021,123.579317457318,140.471535501944
1988-10-20,115.19119394756,117.308177744222,116.8591602069,128.19114,127.21221,126.004080818482,142.618361024953
1988-10-21,115.727066577056,117.8622125485,117.409296595495,129.37106,128.37929,127.155970350109,143.139767386936
1988-10-22,115.55401938668,117.69191233432,117.238432096512,128.96593,127.97455,126.750942796963,142.698697413212
1988-10-23,115.16969087388,117.307815359282,116.854282587119,128.09296,127.10497,125.885546041313,141.740826708881
1988-10-24,115.000741381682,117.141625625709,116.687519722951,127.69901,126.71138,125.491629184571,141.315290481905
1988-10-25,115.192765395193,117.343028821613,116.886873955654,128.10738,127.11391,125.886194289639,142.140320114974
1988-10-26,115.900603796518,118.073772876585,117.612752463013,129.67219,128.66213,127.415358062238,142.838806695011
1988-10-27,115.699397643986,117.874896021407,117.413361278646,129.2041,128.19491,126.948512800583,141.476441494237
1988-10-28,115.817606083259,118.000881734329,117.537703631388,129.44906,128.43537,127.182497348341,142.823127749763
1988-10-29,116.0624811258,118.25648736343,117.791007294998,129.97847,128.95779,127.695676035385,143.07981481133
1988-10-30,116.459863131316,118.668581163562,118.199951371609,130.85272,129.82183,128.5470977586,143.427212316711
1988-10-31,116.688092771579,118.907196115896,118.436331172646,131.34698,130.30936,129.025651017857,143.631503395408
1988-11-01,116.439868634995,118.660660464155,118.189420147082,130.77039,129.73439,128.452139949321,144.386213232307
1988-11-02,116.633593900254,118.863958415603,118.3906589147,131.18568,130.14364,128.853158518328,144.215495903239
1988-11-03,116.852031769409,119.092581897443,118.617098717851,131.65836,130.60975,129.310447038442,144.171043040305
1988-11-04,115.719791119231,117.950158196557,117.47688119079,129.10072,128.06728,126.789054955847,141.759858597865
